"R_ID","R_NAME","R_DESC","R_OWNER","R_STATUS"
"R_ID1918","R_NAME47","If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown14","Priya","Open"
"R_ID1919","R_NAME341","Clinician-requested bolus delivery shall be immediately halted when alarms sound.14","Caleb","Open"
"R_ID1923","R_NAME104","The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.14","Priya","Open"
"R_ID1924","R_NAME255","The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.14","Jay","Open"
"R_ID1925","R_NAME197","An upstream occlusion alarm118 shall be triggered when the pump senses an upstream (drug reservoir side) occlusion exceeding Puo = 1 psi14","Jay","Open"
"R_ID1927","R_NAME1101","At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment14","Alex","Open"
"R_ID1928","R_NAME226","The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.14","Jay","Open"
"R_ID1929","R_NAME1835","The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.14","Priya","Open"
"R_ID1930","R_NAME363","During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)14","Jay","Open"
"R_ID1931","R_NAME494","All materials that contact fluid shall be biocompatible14","Jay","Open"
"R_ID1934","R_NAME1695","Because with either working battery or power supply can operate the pump, if the battery failure alarm and either the voltage out-of-range or the power supply failure alarms, then the pump rate will be off.14","Jay","Open"
"R_ID1935","R_NAME1510","The scanner shall read and authenticate information from the drug’s package label14","Jay","Open"
"R_ID1936","R_NAME583","The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.314","Jay","Open"
"R_ID1937","R_NAME89","The PCA pump shall detect battery failure and issue a battery failure alarm14","Jay","Open"
"R_ID1938","R_NAME796","–removed, must scan Rx from label of drug container14","Alex","Open"
"R_ID1939","R_NAME206","The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.14","Alex","Open"
"R_ID1942","R_NAME1569","For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.14","Priya","Open"
"R_ID1943","R_NAME1270","Prescribed V T BI and rate shall not exceed the hard limits set by the drug library from the hospital pharmacy for the drug loaded in the PCA pump.14","Alex","Open"
"R_ID1944","R_NAME503","The auditory volume of audible alarms signals shall conform to Section 201.3.3.2 Volume of auditory ALARM SIGNALS and INFORMATION SIGNALS of standard IEC 60601-1-8.14","Caleb","Open"
"R_ID1945","R_NAME1985","Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.14","Jay","Open"
"R_ID1946","R_NAME501","If the drug volume in the reservoir measures less than Vlra = 1 ml, and an infusion is in progress, a low-reservoir warning100 shall be issued.14","Jay","Open"
"R_ID1947","R_NAME120","The mechanical pump shall not allow reverse flow from the patient into the pump.14","Alex","Open"
"R_ID1948","R_NAME788","If the drug volume in the reservoir measures less than Vers =0.5 ml, and an infusion is in progress, an empty-reservoir alarm101 shall be issued stopping the pump.14","Jay","Open"
"R_ID1949","R_NAME1721","The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.14","Alex","Open"
"R_ID1951","R_NAME201","The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump14","Alex","Open"
"R_ID1952","R_NAME1392","Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.14","Alex","Open"
"R_ID1953","R_NAME1587","–requirement removed, Rx read from drug container by scanner14","Priya","Open"
"R_ID1954","R_NAME272","Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.14","Alex","Open"
"R_ID1955","R_NAME614","The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.14","Jay","Open"
"R_ID1956","R_NAME806","Component failure must not harm patient (beyond stopping function).14","Alex","Open"
"R_ID1957","R_NAME38","The control panel must display currently-programmed patient data and physician’s prescription.14","Jay","Open"
"R_ID1958","R_NAME883","The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.14","Jay","Open"
"R_ID1959","R_NAME471","Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.14","Alex","Open"
"R_ID1960","R_NAME1292","The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms14","Jay","Open"
"R_ID1961","R_NAME1345","When an empty-reservoir alarm occurs, the current pump stroke shall be completed prior to stopping the pump.14","Jay","Open"
"R_ID1962","R_NAME1714","If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated14","Jay","Open"
"R_ID1963","R_NAME328","Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.14","Priya","Open"
"R_ID1965","R_NAME82",") All filled prescriptions (liquid, narcotic pain-killer dispensed by the hospital pharmacy) must be labeled at least visibly with a. Patient name b. Drug code c. Name of drug d. Concentration14","Jay","Open"
"R_ID1966","R_NAME993","A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.14","Alex","Open"
"R_ID1968","R_NAME486","The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.14","Alex","Open"
"R_ID1969","R_NAME747","Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions14","Caleb","Open"
"R_ID1970","R_NAME676","When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke14","Jay","Open"
"R_ID1971","R_NAME283","The PCA pump case must be at least difficult to breech as its tamper-resistant door. Breaking the case shall not be easier to access the drug reservoir than breeching the door.14","Jay","Open"
"R_ID1972","R_NAME285","Patient-requested bolus delivery shall be immediately halted when alarms sound.14","Jay","Open"
"R_ID1973","R_NAME1166","The fault log shall record at least 1000 faults before overwriting oldest fault records first.14","Alex","Open"
"R_ID1974","R_NAME1546","A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.14","Jay","Open"
"R_ID1976","R_NAME1591","If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).14","Jay","Open"
"R_ID1977","R_NAME1559","The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.14","Alex","Open"
"R_ID1978","R_NAME1338","Changing prescription during infusion shall require prescription confirmation61, clinician authentication62, patient authentication63, prescription authentication64 (patient-to-drug match) and drug authentication14","Jay","Open"
"R_ID1980","R_NAME286","If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.14","Priya","Open"
"R_ID1981","R_NAME1644","The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.","Alex","Open"
"R_ID1983","R_NAME951","Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.","Alex","Open"
"R_ID1984","R_NAME459","The measured drug volume shall be within Vrt = 1 ml of the actual drug volume.","Jay","Open"
"R_ID1985","R_NAME1462","The PCA pump shall measure drug flow within a tolerance of Fmdf tol = 0.1 ml/hr.","Caleb","Open"
"R_ID1986","R_NAME1300","The PCA pump shall detect air-in-line embolism (bubble).","Jay","Open"
"R_ID1987","R_NAME59","The PCA pump shall have continuous fault-detection and masking. Hardware monitors of thread heartbeat, memory error correction codes are examples.","Alex","Open"
"R_ID1988","R_NAME111","The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001)","Alex","Open"
"R_ID1990","R_NAME1416","The scanner shall read and authenticate information from the clinician’s badge","Alex","Open"
"R_ID1991","R_NAME1622","After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.","Jay","Open"
"R_ID1992","R_NAME579","Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.","Jay","Open"
"R_ID1993","R_NAME1790","Priority for alarms and warnings is shown in Table 4; warnings are low-priority alarms. The last column show the alarm pump rate to be used while the alarm is in effect. For “special” flow rates for power malfunctions see Section 6.3.","Alex","Open"
