"CID","AID"
"CID1411","AID2965"
"CID8417","AID2965"
"CID1411","AID3327"
"CID8417","AID3327"
"CID1983","AID2553"
"CID5833","AID2553"
"CID923","AID2203"
"CID4207","AID2203"
"CID923","AID2520"
"CID4207","AID2520"
"CID2211","AID1896"
"CID315","AID2152"
"CID315","AID3550"
"CID2543","AID1219"
"CID4163","AID1219"
"CID7491","AID1219"
"CID2543","AID3236"
"CID4163","AID3236"
"CID7491","AID3236"
"CID2543","AID3560"
"CID4163","AID3560"
"CID7491","AID3560"
"CID2543","AID730"
"CID4163","AID730"
"CID7491","AID730"
"CID5853","AID3051"
"CID6213","AID3051"
"CID5853","AID3323"
"CID6213","AID3323"
"CID6187","AID2395"
"CID2741","AID295"
"CID635","AID2090"
"CID1391","AID2090"
"CID4685","AID2090"
"CID635","AID3356"
"CID1391","AID3356"
"CID4685","AID3356"
"CID2177","AID105"
"CID3265","AID105"
"CID5771","AID105"
"CID7635","AID105"
"CID7901","AID105"
"CID2177","AID1758"
"CID3265","AID1758"
"CID5771","AID1758"
"CID7635","AID1758"
"CID7901","AID1758"
"CID6243","AID1938"
"CID8963","AID1938"
"CID6243","AID3781"
"CID8963","AID3781"
"CID6857","AID2179"
"CID7357","AID1710"
"CID1187","AID1745"
"CID1985","AID1745"
"CID7455","AID853"
"CID8645","AID853"
"CID487","AID3010"
"CID3953","AID3010"
"CID487","AID3789"
"CID3953","AID3789"
"CID5227","AID3087"
"CID5527","AID3087"
"CID5755","AID3087"
"CID1417","AID1331"
"CID5987","AID1331"
"CID7053","AID1331"
"CID1417","AID3870"
"CID5987","AID3870"
"CID7053","AID3870"
"CID3441","AID1600"
"CID4191","AID1600"
"CID8891","AID1600"
"CID3441","AID3108"
"CID4191","AID3108"
"CID8891","AID3108"
"CID3441","AID3351"
"CID4191","AID3351"
"CID8891","AID3351"
"CID3441","AID3951"
"CID4191","AID3951"
"CID8891","AID3951"
"CID7063","AID1574"
"CID7063","AID3365"
"CID595","AID1416"
"CID1371","AID1416"
"CID3255","AID1416"
"CID7325","AID1416"
"CID8125","AID1669"
"CID8125","AID2247"
"CID8153","AID2185"
"CID8153","AID292"
"CID5563","AID2579"
"CID8905","AID2579"
"CID5563","AID984"
"CID8905","AID984"
"CID2813","AID142"
"CID3443","AID142"
"CID7717","AID142"
"CID2813","AID3313"
"CID3443","AID3313"
"CID7717","AID3313"
"CID5085","AID254"
"CID5085","AID3652"
"CID1101","AID1885"
"CID4485","AID1885"
"CID7421","AID1885"
"CID1101","AID2104"
"CID4485","AID2104"
"CID7421","AID2104"
"CID4515","AID3311"
"CID6253","AID3311"
"CID7245","AID3311"
"CID545","AID1696"
"CID2753","AID1696"
"CID3411","AID1696"
"CID8293","AID1696"
"CID545","AID1832"
"CID2753","AID1832"
"CID3411","AID1832"
"CID8293","AID1832"
"CID545","AID2064"
"CID2753","AID2064"
"CID3411","AID2064"
"CID8293","AID2064"
"CID23","AID3446"
"CID5881","AID3446"
"CID8181","AID3446"
"CID3357","AID3618"
"CID8207","AID2126"
"CID8207","AID2717"
"CID8207","AID3280"
"CID8207","AID5"
"CID77","AID144"
"CID8535","AID144"
"CID77","AID3633"
"CID8535","AID3633"
"CID1495","AID1098"
"CID4327","AID1098"
"CID5825","AID1098"
"CID7415","AID1098"
"CID8533","AID1098"
"CID1495","AID3139"
"CID4327","AID3139"
"CID5825","AID3139"
"CID7415","AID3139"
"CID8533","AID3139"
"CID3245","AID3410"
"CID3245","AID3418"
"CID3245","AID361"
"CID157","AID100"
"CID1261","AID100"
"CID4051","AID100"
"CID157","AID215"
"CID1261","AID215"
"CID4051","AID215"
"CID157","AID2657"
"CID1261","AID2657"
"CID4051","AID2657"
"CID451","AID3709"
"CID6325","AID3709"
"CID451","AID998"
"CID6325","AID998"
"CID825","AID3788"
"CID207","AID1807"
"CID207","AID393"
"CID681","AID564"
"CID3287","AID564"
"CID7893","AID564"
"CID8375","AID564"
"CID373","AID1088"
"CID8743","AID1088"
"CID67","AID3649"
"CID5825","AID3649"
"CID5897","AID3649"
"CID67","AID8"
"CID5825","AID8"
"CID5897","AID8"
"CID4437","AID3714"
"CID5077","AID3714"
"CID7483","AID3714"
"CID4293","AID1782"
"CID4293","AID334"
"CID7033","AID1035"
"CID7033","AID1234"
"CID7033","AID516"
"CID545","AID1040"
"CID2981","AID1040"
"CID7417","AID1040"
"CID545","AID1790"
"CID2981","AID1790"
"CID7417","AID1790"
"CID3505","AID1808"
"CID3875","AID1808"
"CID4107","AID1808"
"CID5323","AID1808"
"CID3505","AID2640"
"CID3875","AID2640"
"CID4107","AID2640"
"CID5323","AID2640"
"CID3505","AID279"
"CID3875","AID279"
"CID4107","AID279"
"CID5323","AID279"
"CID285","AID788"
"CID2105","AID788"
"CID8735","AID788"
"CID285","AID806"
"CID2105","AID806"
"CID8735","AID806"
"CID2913","AID1204"
"CID5607","AID1204"
"CID6153","AID1204"
"CID2913","AID1882"
"CID5607","AID1882"
"CID6153","AID1882"
"CID5545","AID1433"
"CID5545","AID197"
"CID5755","AID89"
"CID3445","AID1488"
"CID3517","AID1488"
"CID2203","AID372"
"CID2477","AID372"
"CID2737","AID372"
"CID4027","AID372"
"CID4407","AID372"
"CID8607","AID372"
"CID863","AID145"
"CID3837","AID145"
"CID3943","AID145"
"CID4333","AID145"
"CID863","AID2708"
"CID3837","AID2708"
"CID3943","AID2708"
"CID4333","AID2708"
"CID863","AID2981"
"CID3837","AID2981"
"CID3943","AID2981"
"CID4333","AID2981"
"CID863","AID3704"
"CID3837","AID3704"
"CID3943","AID3704"
"CID4333","AID3704"
"CID3943","AID3638"
"CID3123","AID1992"
"CID3957","AID1992"
"CID3123","AID2283"
"CID3957","AID2283"
"CID3123","AID3326"
"CID3957","AID3326"
"CID3123","AID3904"
"CID3957","AID3904"
"CID2583","AID1645"
"CID3913","AID1645"
"CID2583","AID3041"
"CID3913","AID3041"
"CID2641","AID3656"
"CID6905","AID3656"
"CID7095","AID3656"
"CID7157","AID3656"
"CID2641","AID366"
"CID6905","AID366"
"CID7095","AID366"
"CID7157","AID366"
"CID3507","AID1764"
"CID8017","AID1764"
"CID3507","AID1814"
"CID8017","AID1814"
"CID3507","AID682"
"CID8017","AID682"
"CID7401","AID496"
"CID4927","AID1976"
"CID4927","AID3437"
"CID3213","AID1719"
"CID3213","AID2874"
"CID4875","AID1849"
"CID4875","AID2996"
"CID8177","AID2719"
"CID4061","AID1837"
"CID6483","AID1837"
"CID4061","AID3805"
"CID6483","AID3805"
"CID4061","AID497"
"CID6483","AID497"
"CID4061","AID908"
"CID6483","AID908"
"CID2045","AID1092"
"CID3243","AID1092"
"CID7077","AID1092"
"CID2045","AID133"
"CID3243","AID133"
"CID7077","AID133"
"CID1461","AID1608"
"CID3331","AID1608"
"CID7705","AID1608"
"CID1461","AID1987"
"CID3331","AID1987"
"CID7705","AID1987"
"CID1685","AID116"
"CID1685","AID3169"
"CID6517","AID612"
"CID6813","AID612"
"CID8791","AID612"
"CID2065","AID1176"
"CID8367","AID1176"
"CID2065","AID3530"
"CID8367","AID3530"
"CID2065","AID3988"
"CID8367","AID3988"
"CID1387","AID1742"
"CID4151","AID1742"
"CID4895","AID1742"
"CID5511","AID1742"
"CID1387","AID1924"
"CID4151","AID1924"
"CID4895","AID1924"
"CID5511","AID1924"
"CID8965","AID671"
"CID5823","AID2431"
"CID6077","AID2431"
"CID5823","AID2895"
"CID6077","AID2895"
"CID3327","AID1090"
"CID3685","AID1090"
"CID3751","AID1090"
"CID3327","AID2143"
"CID3685","AID2143"
"CID3751","AID2143"
"CID3327","AID2235"
"CID3685","AID2235"
"CID3751","AID2235"
"CID4563","AID196"
"CID4563","AID2675"
"CID237","AID3199"
"CID237","AID737"
"CID237","AID955"
"CID3757","AID2347"
"CID6635","AID2347"
"CID7223","AID2347"
"CID8727","AID2010"
"CID1735","AID1244"
"CID8527","AID1244"
"CID1735","AID22"
"CID8527","AID22"
"CID1735","AID2328"
"CID8527","AID2328"
"CID167","AID238"
"CID1845","AID238"
"CID2015","AID2717"
"CID6655","AID1797"
"CID8731","AID1296"
"CID4115","AID3195"
"CID7483","AID3195"
"CID8677","AID1928"
"CID1191","AID1062"
"CID2687","AID1062"
"CID5295","AID1062"
"CID6965","AID1062"
"CID1191","AID2184"
"CID2687","AID2184"
"CID5295","AID2184"
"CID6965","AID2184"
"CID1191","AID2608"
"CID2687","AID2608"
"CID5295","AID2608"
"CID6965","AID2608"
"CID1191","AID3329"
"CID2687","AID3329"
"CID5295","AID3329"
"CID6965","AID3329"
"CID215","AID2527"
"CID4357","AID2527"
"CID215","AID2638"
"CID4357","AID2638"
"CID7617","AID104"
"CID7617","AID858"
"CID1125","AID1874"
"CID2701","AID1874"
"CID2875","AID1874"
"CID6393","AID1874"
"CID1125","AID3105"
"CID2701","AID3105"
"CID2875","AID3105"
"CID6393","AID3105"
"CID1125","AID65"
"CID2701","AID65"
"CID2875","AID65"
"CID6393","AID65"
"CID275","AID3366"
"CID275","AID3525"
"CID275","AID67"
"CID121","AID219"
"CID645","AID3201"
"CID1333","AID3201"
"CID4905","AID3201"
"CID7483","AID3201"
"CID645","AID395"
"CID1333","AID395"
"CID4905","AID395"
"CID7483","AID395"
"CID7273","AID3013"
"CID3421","AID2230"
"CID4057","AID2230"
"CID4115","AID2230"
"CID3421","AID3873"
"CID4057","AID3873"
"CID4115","AID3873"
"CID3421","AID669"
"CID4057","AID669"
"CID4115","AID669"
"CID2393","AID662"
"CID7515","AID662"
"CID8153","AID662"
"CID8381","AID662"
"CID1057","AID2551"
"CID3533","AID2551"
"CID1057","AID2663"
"CID3533","AID2663"
"CID1057","AID3326"
"CID3533","AID3326"
"CID8593","AID1212"
"CID8593","AID2319"
"CID8593","AID287"
"CID8593","AID3825"
"CID2283","AID3623"
"CID943","AID2953"
"CID7763","AID2953"
"CID7885","AID2230"
"CID7885","AID3992"
"CID6153","AID1337"
"CID6153","AID3292"
"CID6153","AID3969"
"CID6153","AID544"
"CID637","AID1605"
"CID2225","AID1605"
"CID21","AID2296"
"CID703","AID2296"
"CID911","AID2296"
"CID3005","AID2296"
"CID7943","AID2296"
"CID21","AID821"
"CID703","AID821"
"CID911","AID821"
"CID3005","AID821"
"CID7943","AID821"
"CID1773","AID533"
"CID5081","AID533"
"CID2753","AID1742"
"CID7727","AID3220"
"CID7727","AID484"
"CID3473","AID23"
"CID4973","AID23"
"CID5851","AID3013"
"CID1351","AID447"
"CID2447","AID447"
"CID5891","AID447"
"CID493","AID3940"
"CID3417","AID1353"
"CID4831","AID1353"
"CID3093","AID840"
"CID6107","AID840"
"CID6147","AID840"
"CID6661","AID840"
"CID8907","AID840"
"CID3945","AID1276"
"CID5595","AID1276"
"CID3945","AID1543"
"CID5595","AID1543"
"CID3945","AID2051"
"CID5595","AID2051"
"CID6015","AID2123"
"CID6015","AID301"
"CID4007","AID1765"
"CID5721","AID1765"
"CID6201","AID1765"
"CID8153","AID1765"
"CID4007","AID1968"
"CID5721","AID1968"
"CID6201","AID1968"
"CID8153","AID1968"
"CID4007","AID461"
"CID5721","AID461"
"CID6201","AID461"
"CID8153","AID461"
"CID5383","AID1895"
"CID5383","AID3177"
"CID5383","AID754"
"CID5383","AID986"
"CID1751","AID582"
"CID4745","AID582"
"CID4893","AID582"
"CID1437","AID2549"
"CID2543","AID2549"
"CID1437","AID2611"
"CID2543","AID2611"
"CID367","AID1803"
"CID525","AID1803"
"CID367","AID2259"
"CID525","AID2259"
"CID3445","AID3082"
"CID4617","AID3082"
"CID8127","AID2425"
"CID8425","AID2425"
"CID8127","AID3509"
"CID8425","AID3509"
"CID8127","AID861"
"CID8425","AID861"
"CID1775","AID2532"
"CID4635","AID2532"
"CID8271","AID2532"
"CID8943","AID2532"
"CID1775","AID3744"
"CID4635","AID3744"
"CID8271","AID3744"
"CID8943","AID3744"
"CID8185","AID1256"
"CID8617","AID1256"
"CID8185","AID2381"
"CID8617","AID2381"
"CID1985","AID3100"
"CID4625","AID3100"
"CID8255","AID3100"
"CID8841","AID3100"
"CID1485","AID1133"
"CID5405","AID1133"
"CID7293","AID1133"
"CID1485","AID1821"
"CID5405","AID1821"
"CID7293","AID1821"
"CID5193","AID2910"
"CID6015","AID2910"
"CID5887","AID1915"
"CID3037","AID3208"
"CID3037","AID612"
"CID3593","AID2277"
"CID5473","AID2277"
"CID6917","AID2277"
"CID3831","AID1973"
"CID4721","AID1973"
"CID5273","AID1973"
"CID5867","AID1973"
"CID4793","AID3277"
"CID7687","AID3277"
"CID7853","AID2835"
"CID8577","AID2835"
"CID125","AID1756"
"CID4903","AID1756"
"CID7121","AID1756"
"CID1653","AID3185"
"CID6023","AID3185"
"CID7011","AID3185"
"CID1653","AID337"
"CID6023","AID337"
"CID7011","AID337"
"CID2537","AID2587"
"CID3183","AID2587"
"CID3695","AID2587"
"CID6863","AID1033"
"CID8343","AID1033"
"CID6863","AID1642"
"CID8343","AID1642"
"CID6863","AID215"
"CID8343","AID215"
"CID6863","AID3372"
"CID8343","AID3372"
"CID7845","AID1740"
"CID7845","AID770"
"CID1285","AID188"
"CID4731","AID188"
"CID1285","AID190"
"CID4731","AID190"
"CID1285","AID2710"
"CID4731","AID2710"
"CID1285","AID3972"
"CID4731","AID3972"
"CID1585","AID337"
"CID2251","AID337"
"CID4911","AID337"
"CID5817","AID337"
"CID1585","AID3936"
"CID2251","AID3936"
"CID4911","AID3936"
"CID5817","AID3936"
"CID407","AID1894"
"CID995","AID1894"
"CID2391","AID1894"
"CID3811","AID1894"
"CID5411","AID1894"
"CID407","AID3126"
"CID995","AID3126"
"CID2391","AID3126"
"CID3811","AID3126"
"CID5411","AID3126"
"CID8121","AID601"
"CID5713","AID568"
"CID5713","AID9"
"CID1677","AID3412"
"CID3971","AID3412"
"CID6025","AID3412"
"CID441","AID664"
"CID2957","AID664"
"CID3201","AID1750"
"CID3201","AID71"
"CID2821","AID1293"
"CID2821","AID3261"
"CID1053","AID3481"
"CID3983","AID3481"
"CID1673","AID3425"
"CID6475","AID3425"
"CID1673","AID3805"
"CID6475","AID3805"
"CID1673","AID539"
"CID6475","AID539"
"CID6751","AID3645"
"CID6751","AID3934"
"CID4683","AID323"
"CID4683","AID3652"
"CID4683","AID973"
"CID2225","AID3279"
"CID7195","AID3279"
"CID2225","AID934"
"CID7195","AID934"
"CID5907","AID1410"
"CID5907","AID2786"
"CID3367","AID1792"
"CID8241","AID1792"
"CID8691","AID1792"
"CID3367","AID2470"
"CID8241","AID2470"
"CID8691","AID2470"
"CID3367","AID967"
"CID8241","AID967"
"CID8691","AID967"
"CID2713","AID3012"
"CID2713","AID657"
"CID1881","AID2559"
"CID1881","AID3490"
"CID4293","AID1485"
"CID7753","AID1485"
"CID8221","AID1485"
"CID8753","AID1485"
"CID4293","AID493"
"CID7753","AID493"
"CID8221","AID493"
"CID8753","AID493"
"CID4301","AID1754"
"CID4301","AID3799"
