"CID","AID"
"CID476","AID959"
"CID572","AID959"
"CID3408","AID959"
"CID5265","AID959"
"CID8044","AID959"
"CID1805","AID1009"
"CID2297","AID1009"
"CID2641","AID1009"
"CID2942","AID1009"
"CID8657","AID1009"
"CID2065","AID2157"
"CID2816","AID2157"
"CID5327","AID2157"
"CID6015","AID2157"
"CID7813","AID2157"
"CID2065","AID2955"
"CID2816","AID2955"
"CID5327","AID2955"
"CID6015","AID2955"
"CID7813","AID2955"
"CID2065","AID416"
"CID2816","AID416"
"CID5327","AID416"
"CID6015","AID416"
"CID7813","AID416"
"CID2065","AID733"
"CID2816","AID733"
"CID5327","AID733"
"CID6015","AID733"
"CID7813","AID733"
"CID1044","AID1780"
"CID1044","AID2396"
"CID1044","AID2466"
"CID1044","AID2521"
"CID2076","AID3693"
"CID314","AID3201"
"CID2641","AID3201"
"CID6932","AID3201"
"CID8139","AID3201"
"CID314","AID3606"
"CID2641","AID3606"
"CID6932","AID3606"
"CID8139","AID3606"
"CID645","AID1528"
"CID661","AID1528"
"CID3417","AID1528"
"CID5332","AID1528"
"CID5895","AID1528"
"CID7045","AID1528"
"CID645","AID2194"
"CID661","AID2194"
"CID3417","AID2194"
"CID5332","AID2194"
"CID5895","AID2194"
"CID7045","AID2194"
"CID645","AID3132"
"CID661","AID3132"
"CID3417","AID3132"
"CID5332","AID3132"
"CID5895","AID3132"
"CID7045","AID3132"
"CID645","AID59"
"CID661","AID59"
"CID3417","AID59"
"CID5332","AID59"
"CID5895","AID59"
"CID7045","AID59"
"CID2919","AID3547"
"CID4276","AID3547"
"CID6202","AID3547"
"CID8233","AID3547"
"CID2919","AID3670"
"CID4276","AID3670"
"CID6202","AID3670"
"CID8233","AID3670"
"CID161","AID1946"
"CID362","AID1946"
"CID2485","AID1946"
"CID2702","AID1946"
"CID3712","AID1946"
"CID4613","AID1946"
"CID5593","AID1946"
"CID3375","AID3032"
"CID6579","AID3032"
"CID3375","AID748"
"CID6579","AID748"
"CID805","AID1857"
"CID870","AID1857"
"CID4078","AID1857"
"CID4407","AID1857"
"CID7010","AID1857"
"CID8311","AID1857"
"CID4286","AID1797"
"CID5093","AID1797"
"CID5265","AID1797"
"CID7505","AID1797"
"CID7517","AID1797"
"CID200","AID1469"
"CID2356","AID1469"
"CID6605","AID1469"
"CID200","AID2866"
"CID2356","AID2866"
"CID6605","AID2866"
"CID1151","AID1885"
"CID3221","AID1885"
"CID5611","AID1885"
"CID7176","AID1885"
"CID7842","AID1885"
"CID1601","AID2671"
"CID1607","AID2671"
"CID2109","AID2671"
"CID2885","AID2671"
"CID5066","AID2671"
"CID6099","AID2671"
"CID7076","AID2671"
"CID5490","AID1580"
"CID757","AID3057"
"CID1507","AID3057"
"CID1957","AID3057"
"CID2729","AID3057"
"CID7017","AID3057"
"CID7387","AID3057"
"CID8109","AID3057"
"CID757","AID3476"
"CID1507","AID3476"
"CID1957","AID3476"
"CID2729","AID3476"
"CID7017","AID3476"
"CID7387","AID3476"
"CID8109","AID3476"
"CID1321","AID2499"
"CID3270","AID2499"
"CID4619","AID2499"
"CID6699","AID2499"
"CID1321","AID293"
"CID3270","AID293"
"CID4619","AID293"
"CID6699","AID293"
"CID1244","AID1136"
"CID4269","AID1136"
"CID1660","AID1310"
"CID6245","AID1310"
"CID2663","AID2858"
"CID3556","AID2858"
"CID6245","AID2858"
"CID1052","AID3721"
"CID1052","AID3986"
"CID1052","AID723"
"CID1052","AID803"
"CID809","AID448"
"CID819","AID448"
"CID5502","AID448"
"CID6256","AID448"
"CID2934","AID1242"
"CID4885","AID1242"
"CID2934","AID1420"
"CID4885","AID1420"
"CID2934","AID2161"
"CID4885","AID2161"
"CID2934","AID3192"
"CID4885","AID3192"
"CID3049","AID538"
"CID2923","AID2249"
"CID1901","AID355"
"CID3006","AID355"
"CID5232","AID355"
"CID8766","AID355"
"CID1901","AID3830"
"CID3006","AID3830"
"CID5232","AID3830"
"CID8766","AID3830"
"CID5755","AID3110"
"CID7180","AID3110"
"CID7795","AID3110"
"CID8470","AID3110"
"CID5755","AID3163"
"CID7180","AID3163"
"CID7795","AID3163"
"CID8470","AID3163"
"CID5755","AID3715"
"CID7180","AID3715"
"CID7795","AID3715"
"CID8470","AID3715"
"CID1627","AID1558"
"CID1653","AID1558"
"CID8264","AID1558"
"CID1627","AID781"
"CID1653","AID781"
"CID8264","AID781"
"CID2062","AID3437"
"CID7353","AID3437"
"CID3235","AID2351"
"CID5635","AID2351"
"CID7806","AID2351"
"CID7045","AID1757"
"CID7045","AID177"
"CID284","AID1915"
"CID387","AID1915"
"CID2030","AID1915"
"CID2418","AID1915"
"CID3764","AID1915"
"CID5436","AID1915"
"CID8440","AID1915"
"CID284","AID3429"
"CID387","AID3429"
"CID2030","AID3429"
"CID2418","AID3429"
"CID3764","AID3429"
"CID5436","AID3429"
"CID8440","AID3429"
"CID1657","AID179"
"CID7631","AID179"
"CID7665","AID179"
"CID1657","AID391"
"CID7631","AID391"
"CID7665","AID391"
"CID2514","AID2440"
"CID7532","AID2440"
"CID2514","AID309"
"CID7532","AID309"
"CID36","AID1060"
"CID4856","AID1060"
"CID6438","AID1060"
"CID36","AID2774"
"CID4856","AID2774"
"CID6438","AID2774"
"CID36","AID3177"
"CID4856","AID3177"
"CID6438","AID3177"
"CID36","AID345"
"CID4856","AID345"
"CID6438","AID345"
"CID387","AID1060"
"CID1056","AID1060"
"CID2567","AID1060"
"CID5595","AID1060"
"CID387","AID1706"
"CID1056","AID1706"
"CID2567","AID1706"
"CID5595","AID1706"
"CID1188","AID1049"
"CID5202","AID1049"
"CID8118","AID1049"
"CID8682","AID1049"
"CID1188","AID1076"
"CID5202","AID1076"
"CID8118","AID1076"
"CID8682","AID1076"
"CID1188","AID403"
"CID5202","AID403"
"CID8118","AID403"
"CID8682","AID403"
"CID1382","AID1939"
"CID1382","AID3510"
"CID1009","AID1169"
"CID1354","AID1169"
"CID1733","AID1169"
"CID2378","AID1169"
"CID4203","AID1169"
"CID5126","AID1169"
"CID1009","AID3319"
"CID1354","AID3319"
"CID1733","AID3319"
"CID2378","AID3319"
"CID4203","AID3319"
"CID5126","AID3319"
"CID1494","AID2118"
"CID5489","AID2118"
"CID5792","AID2118"
"CID5965","AID2118"
"CID6190","AID2118"
"CID1494","AID3938"
"CID5489","AID3938"
"CID5792","AID3938"
"CID5965","AID3938"
"CID6190","AID3938"
"CID261","AID2925"
"CID1161","AID2925"
"CID1843","AID2925"
"CID2020","AID2925"
"CID7016","AID2925"
"CID7938","AID2925"
"CID261","AID294"
"CID1161","AID294"
"CID1843","AID294"
"CID2020","AID294"
"CID7016","AID294"
"CID7938","AID294"
"CID53","AID2829"
"CID4303","AID2829"
"CID5159","AID2829"
"CID6507","AID2829"
"CID53","AID3583"
"CID4303","AID3583"
"CID5159","AID3583"
"CID6507","AID3583"
"CID2205","AID887"
"CID2619","AID887"
"CID8040","AID887"
"CID2205","AID961"
"CID2619","AID961"
"CID8040","AID961"
"CID1390","AID2148"
"CID2752","AID2148"
"CID3657","AID2148"
"CID8575","AID2148"
"CID8805","AID2148"
"CID1390","AID2657"
"CID2752","AID2657"
"CID3657","AID2657"
"CID8575","AID2657"
"CID8805","AID2657"
"CID8030","AID1151"
"CID2831","AID3449"
"CID2831","AID3782"
"CID2831","AID576"
"CID78","AID1512"
"CID3011","AID1512"
"CID4130","AID1512"
"CID4945","AID1512"
"CID5447","AID1512"
"CID8770","AID1512"
"CID78","AID988"
"CID3011","AID988"
"CID4130","AID988"
"CID4945","AID988"
"CID5447","AID988"
"CID8770","AID988"
"CID817","AID1005"
"CID1772","AID1005"
"CID3561","AID1005"
"CID6092","AID1005"
"CID7951","AID1005"
"CID817","AID116"
"CID1772","AID116"
"CID3561","AID116"
"CID6092","AID116"
"CID7951","AID116"
"CID817","AID2780"
"CID1772","AID2780"
"CID3561","AID2780"
"CID6092","AID2780"
"CID7951","AID2780"
"CID817","AID853"
"CID1772","AID853"
"CID3561","AID853"
"CID6092","AID853"
"CID7951","AID853"
"CID2717","AID274"
"CID5370","AID274"
"CID5909","AID274"
"CID7056","AID274"
"CID3241","AID2612"
"CID3671","AID2612"
"CID3867","AID2612"
"CID7326","AID2612"
"CID1107","AID2917"
"CID1107","AID3641"
"CID1107","AID876"
"CID938","AID1338"
"CID1736","AID1338"
"CID1940","AID1338"
"CID4969","AID1338"
"CID6470","AID1338"
"CID938","AID990"
"CID1736","AID990"
"CID1940","AID990"
"CID4969","AID990"
"CID6470","AID990"
"CID339","AID1691"
"CID2326","AID1691"
"CID2587","AID1362"
"CID7512","AID1362"
"CID8118","AID1362"
"CID2587","AID2499"
"CID7512","AID2499"
"CID8118","AID2499"
"CID737","AID2323"
"CID3296","AID2323"
"CID3987","AID2323"
"CID6182","AID2323"
"CID6770","AID2323"
"CID7363","AID2323"
"CID737","AID3840"
"CID3296","AID3840"
"CID3987","AID3840"
"CID6182","AID3840"
"CID6770","AID3840"
"CID7363","AID3840"
"CID4064","AID2149"
"CID5675","AID2149"
"CID4064","AID744"
"CID5675","AID744"
"CID4064","AID854"
"CID5675","AID854"
"CID1972","AID1856"
"CID3614","AID1856"
"CID5386","AID1856"
"CID5394","AID1856"
"CID5887","AID1856"
"CID7081","AID1856"
"CID8189","AID1856"
"CID1972","AID2044"
"CID3614","AID2044"
"CID5386","AID2044"
"CID5394","AID2044"
"CID5887","AID2044"
"CID7081","AID2044"
"CID8189","AID2044"
"CID1570","AID1011"
"CID3068","AID1011"
"CID1570","AID2657"
"CID3068","AID2657"
"CID2935","AID1409"
"CID7816","AID1409"
"CID8164","AID1409"
"CID2935","AID3616"
"CID7816","AID3616"
"CID8164","AID3616"
"CID352","AID2959"
"CID629","AID2959"
"CID747","AID2959"
"CID4046","AID2959"
"CID5215","AID2959"
"CID5801","AID2959"
"CID7213","AID2959"
"CID867","AID1137"
"CID867","AID1589"
"CID1810","AID2637"
"CID4069","AID2637"
"CID4096","AID2637"
"CID5445","AID2637"
"CID6795","AID2637"
"CID7148","AID2637"
"CID7986","AID2637"
"CID3975","AID2558"
"CID4685","AID2558"
"CID4967","AID2558"
"CID6286","AID2558"
"CID6434","AID2558"
"CID8752","AID2558"
"CID3128","AID2670"
"CID3128","AID2963"
"CID3128","AID3202"
"CID3128","AID663"
"CID223","AID129"
"CID223","AID762"
"CID409","AID1493"
"CID6469","AID1493"
"CID409","AID2952"
"CID6469","AID2952"
"CID794","AID121"
"CID5538","AID121"
"CID794","AID2554"
"CID5538","AID2554"
"CID2063","AID3701"
"CID2773","AID3701"
"CID7449","AID3701"
"CID2293","AID1972"
"CID3159","AID1972"
"CID3643","AID1972"
"CID4516","AID1972"
"CID5375","AID1972"
"CID5726","AID1972"
"CID7340","AID1972"
"CID2293","AID3799"
"CID3159","AID3799"
"CID3643","AID3799"
"CID4516","AID3799"
"CID5375","AID3799"
"CID5726","AID3799"
"CID7340","AID3799"
"CID33","AID3438"
"CID788","AID3438"
"CID2281","AID3438"
"CID3506","AID3438"
"CID5133","AID3438"
"CID6049","AID3438"
"CID6124","AID3438"
"CID33","AID3698"
"CID788","AID3698"
"CID2281","AID3698"
"CID3506","AID3698"
"CID5133","AID3698"
"CID6049","AID3698"
"CID6124","AID3698"
"CID5101","AID874"
"CID5542","AID874"
"CID8503","AID874"
"CID756","AID551"
"CID2423","AID551"
"CID3095","AID551"
"CID3167","AID551"
"CID4845","AID551"
"CID6298","AID551"
"CID930","AID2286"
"CID991","AID2286"
"CID4526","AID2286"
"CID677","AID1310"
"CID761","AID1310"
"CID2379","AID1310"
"CID2970","AID1310"
"CID677","AID542"
"CID761","AID542"
"CID2379","AID542"
"CID2970","AID542"
"CID5530","AID1343"
"CID8218","AID1343"
"CID5530","AID2544"
"CID8218","AID2544"
"CID5530","AID2802"
"CID8218","AID2802"
"CID5530","AID3385"
"CID8218","AID3385"
"CID451","AID1375"
"CID4775","AID1375"
"CID2739","AID1361"
"CID3244","AID1361"
"CID3785","AID1361"
"CID5531","AID1361"
"CID8603","AID1361"
"CID2739","AID485"
"CID3244","AID485"
"CID3785","AID485"
"CID5531","AID485"
"CID8603","AID485"
"CID401","AID2948"
"CID4217","AID2948"
"CID6116","AID2948"
"CID6179","AID2948"
"CID6498","AID2948"
"CID7926","AID2948"
"CID401","AID904"
"CID4217","AID904"
"CID6116","AID904"
"CID6179","AID904"
"CID6498","AID904"
"CID7926","AID904"
"CID1209","AID1293"
"CID1712","AID1293"
"CID4145","AID1293"
"CID1209","AID1661"
"CID1712","AID1661"
"CID4145","AID1661"
"CID431","AID2633"
"CID2695","AID2633"
"CID3582","AID2633"
"CID4852","AID2633"
"CID6927","AID2633"
"CID7726","AID2633"
"CID431","AID3137"
"CID2695","AID3137"
"CID3582","AID3137"
"CID4852","AID3137"
"CID6927","AID3137"
"CID7726","AID3137"
"CID431","AID3842"
"CID2695","AID3842"
"CID3582","AID3842"
"CID4852","AID3842"
"CID6927","AID3842"
"CID7726","AID3842"
"CID431","AID550"
"CID2695","AID550"
"CID3582","AID550"
"CID4852","AID550"
"CID6927","AID550"
"CID7726","AID550"
"CID289","AID1303"
"CID313","AID1303"
"CID3202","AID1303"
"CID6670","AID1303"
"CID7179","AID1303"
"CID7713","AID1303"
"CID289","AID2530"
"CID313","AID2530"
"CID3202","AID2530"
"CID6670","AID2530"
"CID7179","AID2530"
"CID7713","AID2530"
"CID2145","AID3304"
"CID5975","AID3304"
"CID6169","AID3304"
"CID2145","AID3399"
"CID5975","AID3399"
"CID6169","AID3399"
"CID216","AID442"
"CID2196","AID442"
"CID2502","AID442"
"CID3925","AID442"
"CID3935","AID442"
"CID6521","AID442"
"CID3952","AID1855"
"CID6183","AID1855"
"CID3952","AID1860"
"CID6183","AID1860"
"CID3952","AID2753"
"CID6183","AID2753"
"CID3952","AID283"
"CID6183","AID283"
"CID6731","AID1758"
"CID6731","AID2362"
"CID1373","AID3178"
"CID3670","AID3178"
"CID3783","AID3178"
"CID5996","AID3178"
"CID6189","AID3178"
"CID8040","AID3178"
"CID8416","AID3178"
"CID5244","AID3193"
"CID7935","AID2554"
"CID305","AID16"
"CID3004","AID16"
"CID7061","AID16"
"CID8588","AID16"
"CID1573","AID2181"
"CID1837","AID2181"
"CID8665","AID2181"
"CID8715","AID2181"
"CID372","AID3235"
"CID1474","AID3235"
"CID1854","AID3235"
"CID5157","AID3235"
"CID7619","AID3235"
"CID8740","AID3235"
"CID1696","AID1446"
"CID8874","AID1446"
"CID1696","AID2856"
"CID8874","AID2856"
"CID1696","AID3003"
"CID8874","AID3003"
"CID687","AID1580"
"CID2468","AID1580"
"CID3000","AID1580"
"CID6738","AID1580"
"CID7431","AID1580"
"CID687","AID1723"
"CID2468","AID1723"
"CID3000","AID1723"
"CID6738","AID1723"
"CID7431","AID1723"
"CID923","AID2106"
"CID1224","AID2106"
"CID6252","AID2106"
"CID6789","AID2106"
"CID923","AID3635"
"CID1224","AID3635"
"CID6252","AID3635"
"CID6789","AID3635"
"CID923","AID47"
"CID1224","AID47"
"CID6252","AID47"
"CID6789","AID47"
"CID923","AID890"
"CID1224","AID890"
"CID6252","AID890"
"CID6789","AID890"
"CID1915","AID1121"
"CID8955","AID1121"
"CID1915","AID497"
"CID8955","AID497"
"CID6751","AID1067"
"CID8761","AID1067"
"CID6751","AID3352"
"CID8761","AID3352"
"CID918","AID2894"
"CID1111","AID2894"
"CID1626","AID2894"
"CID2476","AID2894"
"CID5892","AID2894"
"CID7244","AID2894"
"CID918","AID810"
"CID1111","AID810"
"CID1626","AID810"
"CID2476","AID810"
"CID5892","AID810"
"CID7244","AID810"
"CID408","AID3521"
"CID5909","AID3521"
"CID408","AID564"
"CID5909","AID564"
"CID2206","AID1182"
"CID7025","AID1182"
"CID2206","AID440"
"CID7025","AID440"
"CID7695","AID1006"
"CID7841","AID1006"
"CID7695","AID239"
"CID7841","AID239"
"CID235","AID1618"
"CID773","AID1618"
"CID3165","AID1618"
"CID4894","AID1618"
"CID5831","AID1618"
"CID8626","AID1618"
"CID8785","AID1618"
"CID815","AID1887"
"CID6203","AID1887"
"CID3207","AID1425"
"CID6622","AID1425"
"CID3207","AID2513"
"CID6622","AID2513"
"CID3207","AID2892"
"CID6622","AID2892"
"CID3207","AID3432"
"CID6622","AID3432"
"CID1996","AID1097"
"CID3345","AID1097"
"CID4486","AID1097"
"CID5701","AID1097"
"CID1996","AID1751"
"CID3345","AID1751"
"CID4486","AID1751"
"CID5701","AID1751"
"CID189","AID3518"
"CID3218","AID3518"
"CID189","AID3950"
"CID3218","AID3950"
"CID1058","AID1160"
"CID1443","AID1160"
"CID3524","AID1160"
"CID5162","AID1160"
"CID5854","AID1160"
"CID5953","AID1160"
"CID7766","AID1160"
"CID1058","AID2314"
"CID1443","AID2314"
"CID3524","AID2314"
"CID5162","AID2314"
"CID5854","AID2314"
"CID5953","AID2314"
"CID7766","AID2314"
"CID2041","AID1236"
"CID4113","AID1236"
"CID6535","AID1236"
"CID2041","AID2118"
"CID4113","AID2118"
"CID6535","AID2118"
"CID2041","AID447"
"CID4113","AID447"
"CID6535","AID447"
"CID816","AID1308"
"CID1573","AID1308"
"CID3005","AID1308"
"CID4998","AID2805"
"CID4998","AID679"
"CID1240","AID465"
"CID2694","AID465"
"CID5920","AID465"
"CID1240","AID634"
"CID2694","AID634"
"CID5920","AID634"
"CID8543","AID2474"
"CID1984","AID190"
"CID7668","AID190"
"CID8707","AID190"
"CID1984","AID2753"
"CID7668","AID2753"
"CID8707","AID2753"
"CID1984","AID440"
"CID7668","AID440"
"CID8707","AID440"
"CID1984","AID691"
"CID7668","AID691"
"CID8707","AID691"
"CID383","AID1651"
"CID2397","AID1651"
"CID7394","AID1651"
"CID8433","AID1651"
"CID8467","AID1651"
"CID383","AID1910"
"CID2397","AID1910"
"CID7394","AID1910"
"CID8433","AID1910"
"CID8467","AID1910"
"CID383","AID377"
"CID2397","AID377"
"CID7394","AID377"
"CID8433","AID377"
"CID8467","AID377"
"CID383","AID3795"
"CID2397","AID3795"
"CID7394","AID3795"
"CID8433","AID3795"
"CID8467","AID3795"
"CID4371","AID2145"
"CID6788","AID2145"
"CID4371","AID2459"
"CID6788","AID2459"
"CID3476","AID1230"
"CID4256","AID1230"
"CID6143","AID1230"
"CID517","AID2872"
"CID1326","AID2872"
"CID2697","AID2872"
"CID3669","AID2872"
"CID4803","AID1312"
"CID7055","AID1312"
"CID4803","AID176"
"CID7055","AID176"
"CID4803","AID3002"
"CID7055","AID3002"
"CID183","AID2038"
"CID316","AID2038"
"CID4158","AID2038"
"CID4990","AID2038"
"CID5454","AID2038"
"CID8249","AID2038"
"CID8339","AID2038"
"CID183","AID815"
"CID316","AID815"
"CID4158","AID815"
"CID4990","AID815"
"CID5454","AID815"
"CID8249","AID815"
"CID8339","AID815"
"CID1513","AID65"
"CID1565","AID65"
"CID1803","AID65"
"CID1847","AID65"
"CID2435","AID65"
"CID2545","AID65"
"CID7692","AID65"
"CID2529","AID847"
"CID2972","AID847"
"CID5059","AID847"
"CID311","AID2468"
"CID3617","AID2468"
"CID3773","AID2468"
"CID5646","AID2468"
"CID6632","AID2468"
"CID8161","AID2468"
"CID8473","AID2468"
"CID311","AID3487"
"CID3617","AID3487"
"CID3773","AID3487"
"CID5646","AID3487"
"CID6632","AID3487"
"CID8161","AID3487"
"CID8473","AID3487"
"CID311","AID3489"
"CID3617","AID3489"
"CID3773","AID3489"
"CID5646","AID3489"
"CID6632","AID3489"
"CID8161","AID3489"
"CID8473","AID3489"
"CID108","AID3407"
"CID343","AID3407"
"CID428","AID3407"
"CID3027","AID3407"
"CID4050","AID3407"
"CID7251","AID3407"
"CID7438","AID3407"
"CID108","AID457"
"CID343","AID457"
"CID428","AID457"
"CID3027","AID457"
"CID4050","AID457"
"CID7251","AID457"
"CID7438","AID457"
"CID108","AID55"
"CID343","AID55"
"CID428","AID55"
"CID3027","AID55"
"CID4050","AID55"
"CID7251","AID55"
"CID7438","AID55"
"CID108","AID74"
"CID343","AID74"
"CID428","AID74"
"CID3027","AID74"
"CID4050","AID74"
"CID7251","AID74"
"CID7438","AID74"
"CID3979","AID199"
"CID7632","AID199"
"CID3979","AID2249"
"CID7632","AID2249"
"CID3979","AID357"
"CID7632","AID357"
"CID3979","AID3892"
"CID7632","AID3892"
"CID98","AID2607"
"CID1782","AID2607"
"CID2979","AID2607"
"CID3102","AID2607"
"CID6944","AID2607"
"CID98","AID510"
"CID1782","AID510"
"CID2979","AID510"
"CID3102","AID510"
"CID6944","AID510"
"CID1521","AID2634"
"CID2174","AID2634"
"CID4400","AID2634"
"CID5324","AID2634"
"CID8707","AID2634"
"CID6742","AID1775"
"CID6974","AID1775"
"CID8636","AID1775"
"CID1046","AID132"
"CID2778","AID132"
"CID1046","AID1946"
"CID2778","AID1946"
"CID1046","AID341"
"CID2778","AID341"
"CID1046","AID3800"
"CID2778","AID3800"
"CID840","AID839"
"CID6039","AID839"
"CID8803","AID839"
"CID3352","AID100"
"CID3352","AID3057"
"CID6512","AID1092"
"CID7885","AID1092"
"CID6512","AID1591"
"CID7885","AID1591"
"CID3527","AID1651"
"CID5391","AID1651"
"CID6428","AID1651"
"CID3527","AID3639"
"CID5391","AID3639"
"CID6428","AID3639"
"CID4448","AID1611"
"CID4448","AID3517"
"CID852","AID742"
"CID3436","AID742"
"CID4702","AID742"
"CID7848","AID742"
"CID1281","AID1853"
"CID5154","AID1853"
"CID8895","AID1853"
"CID951","AID1529"
"CID1566","AID1529"
"CID1600","AID1529"
"CID2021","AID1529"
"CID6514","AID1529"
"CID7684","AID1529"
"CID8442","AID1529"
"CID951","AID3775"
"CID1566","AID3775"
"CID1600","AID3775"
"CID2021","AID3775"
"CID6514","AID3775"
"CID7684","AID3775"
"CID8442","AID3775"
"CID859","AID147"
"CID3315","AID147"
"CID6511","AID147"
"CID859","AID2607"
"CID3315","AID2607"
"CID6511","AID2607"
"CID859","AID2827"
"CID3315","AID2827"
"CID6511","AID2827"
"CID859","AID488"
"CID3315","AID488"
"CID6511","AID488"
"CID1211","AID1361"
"CID1985","AID1361"
"CID5285","AID1361"
"CID6821","AID1361"
"CID6846","AID1361"
"CID7754","AID1361"
"CID8466","AID1361"
"CID1211","AID1700"
"CID1985","AID1700"
"CID5285","AID1700"
"CID6821","AID1700"
"CID6846","AID1700"
"CID7754","AID1700"
"CID8466","AID1700"
"CID2787","AID1843"
"CID2909","AID1843"
"CID4366","AID1843"
"CID4797","AID1843"
"CID5652","AID1843"
"CID7734","AID1843"
"CID8790","AID1843"
"CID2787","AID669"
"CID2909","AID669"
"CID4366","AID669"
"CID4797","AID669"
"CID5652","AID669"
"CID7734","AID669"
"CID8790","AID669"
"CID1326","AID3440"
"CID3390","AID3440"
"CID5561","AID3440"
"CID1326","AID705"
"CID3390","AID705"
"CID5561","AID705"
"CID4057","AID19"
"CID4175","AID19"
"CID4659","AID19"
"CID4763","AID19"
"CID4882","AID19"
"CID5374","AID19"
"CID4057","AID2709"
"CID4175","AID2709"
"CID4659","AID2709"
"CID4763","AID2709"
"CID4882","AID2709"
"CID5374","AID2709"
"CID4057","AID3672"
"CID4175","AID3672"
"CID4659","AID3672"
"CID4763","AID3672"
"CID4882","AID3672"
"CID5374","AID3672"
"CID4057","AID580"
"CID4175","AID580"
"CID4659","AID580"
"CID4763","AID580"
"CID4882","AID580"
"CID5374","AID580"
"CID4331","AID1975"
"CID4331","AID3326"
"CID3229","AID2858"
"CID3436","AID2858"
"CID4007","AID2858"
"CID4628","AID2858"
"CID3229","AID604"
"CID3436","AID604"
"CID4007","AID604"
"CID4628","AID604"
"CID2289","AID1948"
"CID3052","AID1948"
"CID7364","AID1948"
"CID8585","AID1948"
"CID8464","AID608"
"CID961","AID1811"
"CID3805","AID1811"
"CID4275","AID1811"
"CID5020","AID1811"
"CID961","AID3005"
"CID3805","AID3005"
"CID4275","AID3005"
"CID5020","AID3005"
"CID1543","AID2634"
"CID1598","AID2634"
"CID3160","AID2634"
"CID4670","AID2634"
"CID5106","AID2634"
"CID6581","AID2634"
"CID7072","AID2634"
"CID1543","AID3421"
"CID1598","AID3421"
"CID3160","AID3421"
"CID4670","AID3421"
"CID5106","AID3421"
"CID6581","AID3421"
"CID7072","AID3421"
"CID996","AID1548"
"CID3528","AID1548"
"CID4914","AID1548"
"CID7232","AID1548"
"CID996","AID2040"
"CID3528","AID2040"
"CID4914","AID2040"
"CID7232","AID2040"
"CID118","AID3770"
"CID2742","AID3770"
"CID6165","AID3770"
"CID7653","AID3770"
"CID7931","AID3770"
"CID573","AID140"
"CID5968","AID140"
"CID6893","AID140"
"CID6980","AID140"
"CID8792","AID140"
"CID3024","AID2275"
"CID3586","AID2275"
"CID6829","AID2275"
"CID3024","AID3606"
"CID3586","AID3606"
"CID6829","AID3606"
"CID704","AID1209"
"CID745","AID1209"
"CID5168","AID1209"
"CID6911","AID1209"
"CID7381","AID1209"
"CID704","AID1767"
"CID745","AID1767"
"CID5168","AID1767"
"CID6911","AID1767"
"CID7381","AID1767"
"CID704","AID3243"
"CID745","AID3243"
"CID5168","AID3243"
"CID6911","AID3243"
"CID7381","AID3243"
"CID704","AID3775"
"CID745","AID3775"
"CID5168","AID3775"
"CID6911","AID3775"
"CID7381","AID3775"
"CID8266","AID3009"
