UC_ID,UC_TITLE,UC_PrC,UC_PoC,UC_STEPS
UC_ID7292,Drug Library Not Present or Corrupted383,UC_ID3796,UC_ID5312,Drug Library Hard Limit383
UC_ID7293,Sound Failure383,UC_ID1811,UC_ID3342,Sound Failure383
UC_ID7294,Bolus request too soon383,UC_ID1186,UC_ID6311,Air-in-line Embolism383
UC_ID7295,Maximum Safe Dose383,UC_ID9611,UC_ID3933,Upstream Occlusion383
UC_ID7296,Drug Library Hard Limit383,UC_ID8731,UC_ID7968,Internal Electronic Failure383
UC_ID7297,Maximum Safe Dose384,UC_ID1354,UC_ID3609,Pump Priming Failure384
UC_ID7298,Over-Flow Rate Alarm384,UC_ID7121,UC_ID7208,Patient Authentication Failure384
UC_ID7299,Internal Electronic Failure384,UC_ID8155,UC_ID8784,Prescription Authentication Failure384
UC_ID7300,Drug Library Soft Limit384,UC_ID5330,UC_ID3040,Drug Library Not Present or Corrupted384
UC_ID7301,Bolus request too soon384,UC_ID8154,UC_ID2369,Bolus request too soon384
UC_ID7302,Pump Priming Failure384,UC_ID760,UC_ID8898,Under-Flow Rate Alarm384
UC_ID7303,Sound Failure384,UC_ID1390,UC_ID2033,Air-in-line Embolism384
UC_ID7304,ICE Failure384,UC_ID9827,UC_ID525,Over-Flow Rate Alarm384
UC_ID7305,Pump Overheating384,UC_ID2339,UC_ID3942,Power-On Self Test Failure384
UC_ID7306,Downstream Occlusion384,UC_ID7234,UC_ID8289,Downstream Occlusion384
UC_ID7307,Drug Library Not Present or Corrupted384,UC_ID2888,UC_ID1393,Sound Failure384
UC_ID7308,Prescription Authentication Failure384,UC_ID2065,UC_ID1349,Clinician Authentication Failure384
UC_ID7309,Drug Library Hard Limit384,UC_ID6013,UC_ID2467,Upstream Occlusion384
UC_ID7310,Upstream Occlusion384,UC_ID806,UC_ID8642,ICE Failure384
UC_ID7311,Air-in-line Embolism384,UC_ID9275,UC_ID5636,Drug Library Hard Limit384
UC_ID7312,Patient Authentication Failure384,UC_ID7419,UC_ID7659,Internal Electronic Failure384
UC_ID7313,Under-Flow Rate Alarm384,UC_ID8472,UC_ID8625,Drug Library Soft Limit384
UC_ID7314,Clinician Authentication Failure384,UC_ID6116,UC_ID4148,Pump Overheating384
UC_ID7315,Power-On Self Test Failure384,UC_ID1597,UC_ID5805,Maximum Safe Dose384
UC_ID7316,Air-in-line Embolism385,UC_ID8259,UC_ID8164,Power-On Self Test Failure385
UC_ID7317,Pump Overheating385,UC_ID9385,UC_ID9791,Bolus request too soon385
UC_ID7318,Downstream Occlusion385,UC_ID3043,UC_ID6901,Under-Flow Rate Alarm385
UC_ID7319,Pump Priming Failure385,UC_ID1344,UC_ID1886,Pump Priming Failure385
UC_ID7320,Upstream Occlusion385,UC_ID6775,UC_ID122,Air-in-line Embolism385
UC_ID7321,Patient Authentication Failure385,UC_ID4051,UC_ID2341,Patient Authentication Failure385
UC_ID7322,Maximum Safe Dose385,UC_ID9182,UC_ID7343,Prescription Authentication Failure385
UC_ID7323,Drug Library Hard Limit385,UC_ID8391,UC_ID8967,ICE Failure385
UC_ID7324,Clinician Authentication Failure385,UC_ID4010,UC_ID4311,Sound Failure385
UC_ID7325,Bolus request too soon385,UC_ID2317,UC_ID9627,Drug Library Not Present or Corrupted385
UC_ID7326,ICE Failure385,UC_ID1740,UC_ID218,Internal Electronic Failure385
UC_ID7327,Prescription Authentication Failure385,UC_ID1460,UC_ID8639,Maximum Safe Dose385
UC_ID7328,Under-Flow Rate Alarm385,UC_ID3600,UC_ID8631,Over-Flow Rate Alarm385
UC_ID7329,Internal Electronic Failure385,UC_ID4128,UC_ID2237,Drug Library Hard Limit385
UC_ID7330,Drug Library Soft Limit385,UC_ID3446,UC_ID5808,Drug Library Soft Limit385
UC_ID7331,Sound Failure385,UC_ID9167,UC_ID8852,Clinician Authentication Failure385
UC_ID7332,Power-On Self Test Failure385,UC_ID7125,UC_ID1447,Pump Overheating385
UC_ID7333,Drug Library Not Present or Corrupted385,UC_ID1316,UC_ID6094,Downstream Occlusion385
UC_ID7334,Over-Flow Rate Alarm385,UC_ID9604,UC_ID1652,Upstream Occlusion385
UC_ID7335,Sound Failure386,UC_ID1534,UC_ID3255,Bolus request too soon386
UC_ID7336,Drug Library Soft Limit386,UC_ID8990,UC_ID8455,ICE Failure386
UC_ID7337,Drug Library Not Present or Corrupted386,UC_ID5024,UC_ID6927,Pump Priming Failure386
UC_ID7338,Pump Overheating386,UC_ID3974,UC_ID1476,Clinician Authentication Failure386
UC_ID7339,Clinician Authentication Failure386,UC_ID2986,UC_ID203,Over-Flow Rate Alarm386
UC_ID7340,Internal Electronic Failure386,UC_ID1650,UC_ID6046,Upstream Occlusion386
UC_ID7341,Power-On Self Test Failure386,UC_ID9881,UC_ID9141,Maximum Safe Dose386
UC_ID7342,Over-Flow Rate Alarm386,UC_ID3883,UC_ID7803,Power-On Self Test Failure386
UC_ID7343,Upstream Occlusion386,UC_ID3557,UC_ID7226,Downstream Occlusion386
UC_ID7344,Downstream Occlusion386,UC_ID7906,UC_ID9101,Sound Failure386
UC_ID7345,Drug Library Hard Limit386,UC_ID8493,UC_ID4588,Pump Overheating386
UC_ID7346,Air-in-line Embolism386,UC_ID5149,UC_ID6593,Under-Flow Rate Alarm386
UC_ID7347,Bolus request too soon386,UC_ID2164,UC_ID2506,Drug Library Not Present or Corrupted386
UC_ID7348,Patient Authentication Failure386,UC_ID2077,UC_ID2007,Internal Electronic Failure386
UC_ID7349,Under-Flow Rate Alarm386,UC_ID4494,UC_ID7317,Patient Authentication Failure386
UC_ID7350,Maximum Safe Dose386,UC_ID289,UC_ID5608,Drug Library Hard Limit386
UC_ID7351,ICE Failure386,UC_ID1184,UC_ID4180,Drug Library Soft Limit386
UC_ID7352,Prescription Authentication Failure386,UC_ID2045,UC_ID2960,Air-in-line Embolism386
UC_ID7353,Pump Priming Failure386,UC_ID5041,UC_ID3371,Prescription Authentication Failure386
UC_ID7354,Under-Flow Rate Alarm387,UC_ID5381,UC_ID8539,Drug Library Soft Limit387
UC_ID7355,ICE Failure387,UC_ID2126,UC_ID1834,Under-Flow Rate Alarm387
UC_ID7356,Drug Library Not Present or Corrupted387,UC_ID8715,UC_ID9897,Over-Flow Rate Alarm387
UC_ID7357,Over-Flow Rate Alarm387,UC_ID1007,UC_ID4339,ICE Failure387
UC_ID7358,Sound Failure387,UC_ID7969,UC_ID9929,Drug Library Not Present or Corrupted387
UC_ID7359,Prescription Authentication Failure387,UC_ID8764,UC_ID295,Air-in-line Embolism387
UC_ID7360,Bolus request too soon387,UC_ID9817,UC_ID3075,Downstream Occlusion387
UC_ID7361,Maximum Safe Dose387,UC_ID9928,UC_ID6472,Patient Authentication Failure387
UC_ID7362,Clinician Authentication Failure387,UC_ID3459,UC_ID2366,Maximum Safe Dose387
UC_ID7363,Patient Authentication Failure387,UC_ID6744,UC_ID9984,Pump Overheating387
UC_ID7364,Upstream Occlusion387,UC_ID5793,UC_ID1953,Clinician Authentication Failure387
UC_ID7365,Drug Library Soft Limit387,UC_ID2398,UC_ID9938,Prescription Authentication Failure387
UC_ID7366,Internal Electronic Failure387,UC_ID2373,UC_ID3332,Pump Priming Failure387
UC_ID7367,Downstream Occlusion387,UC_ID9281,UC_ID9683,Bolus request too soon387
UC_ID7368,Pump Priming Failure387,UC_ID4350,UC_ID1675,Internal Electronic Failure387
UC_ID7369,Drug Library Hard Limit387,UC_ID8625,UC_ID4690,Power-On Self Test Failure387
UC_ID7370,Air-in-line Embolism387,UC_ID4805,UC_ID9969,Upstream Occlusion387
UC_ID7371,Power-On Self Test Failure387,UC_ID8200,UC_ID2324,Drug Library Hard Limit387
UC_ID7372,Pump Overheating387,UC_ID8955,UC_ID8311,Sound Failure387
UC_ID7373,Bolus request too soon388,UC_ID488,UC_ID7069,Prescription Authentication Failure388
UC_ID7374,Upstream Occlusion388,UC_ID9149,UC_ID7191,Under-Flow Rate Alarm388
UC_ID7375,Pump Overheating388,UC_ID4555,UC_ID9926,Drug Library Soft Limit388
UC_ID7376,Over-Flow Rate Alarm388,UC_ID5713,UC_ID4162,Internal Electronic Failure388
UC_ID7377,Drug Library Not Present or Corrupted388,UC_ID9753,UC_ID9613,Drug Library Not Present or Corrupted388
UC_ID7378,Power-On Self Test Failure388,UC_ID6255,UC_ID9805,Patient Authentication Failure388
UC_ID7379,Sound Failure388,UC_ID8234,UC_ID5782,ICE Failure388
UC_ID7380,Drug Library Soft Limit388,UC_ID2129,UC_ID7802,Power-On Self Test Failure388
UC_ID7381,Clinician Authentication Failure388,UC_ID5209,UC_ID3638,Clinician Authentication Failure388
UC_ID7382,Internal Electronic Failure388,UC_ID53,UC_ID534,Downstream Occlusion388
UC_ID7383,Patient Authentication Failure388,UC_ID7340,UC_ID2040,Pump Overheating388
UC_ID7384,Under-Flow Rate Alarm388,UC_ID4452,UC_ID9960,Bolus request too soon388
UC_ID7385,Pump Priming Failure388,UC_ID1770,UC_ID5281,Pump Priming Failure388
UC_ID7386,Downstream Occlusion388,UC_ID1084,UC_ID1135,Sound Failure388
UC_ID7387,Air-in-line Embolism388,UC_ID9239,UC_ID9467,Drug Library Hard Limit388
UC_ID7388,Maximum Safe Dose388,UC_ID2238,UC_ID8609,Over-Flow Rate Alarm388
UC_ID7389,Prescription Authentication Failure388,UC_ID6071,UC_ID3660,Maximum Safe Dose388
UC_ID7390,Drug Library Hard Limit388,UC_ID1851,UC_ID6101,Air-in-line Embolism388
UC_ID7391,ICE Failure388,UC_ID7076,UC_ID2405,Upstream Occlusion388
UC_ID7392,Drug Library Not Present or Corrupted389,UC_ID2233,UC_ID9872,Drug Library Hard Limit389
UC_ID7393,Downstream Occlusion389,UC_ID7666,UC_ID8754,Internal Electronic Failure389
UC_ID7394,ICE Failure389,UC_ID6706,UC_ID3425,Power-On Self Test Failure389
UC_ID7395,Air-in-line Embolism389,UC_ID4635,UC_ID467,Clinician Authentication Failure389
UC_ID7396,Upstream Occlusion389,UC_ID1829,UC_ID8843,Air-in-line Embolism389
UC_ID7397,Maximum Safe Dose389,UC_ID8419,UC_ID7294,Bolus request too soon389
UC_ID7398,Pump Priming Failure389,UC_ID5180,UC_ID596,ICE Failure389
UC_ID7399,Prescription Authentication Failure389,UC_ID1623,UC_ID4382,Upstream Occlusion389
UC_ID7400,Power-On Self Test Failure389,UC_ID6165,UC_ID900,Patient Authentication Failure389
UC_ID7401,Clinician Authentication Failure389,UC_ID8786,UC_ID8186,Sound Failure389
UC_ID7402,Internal Electronic Failure389,UC_ID7314,UC_ID2476,Over-Flow Rate Alarm389
UC_ID7403,Under-Flow Rate Alarm389,UC_ID5244,UC_ID2498,Prescription Authentication Failure389
UC_ID7404,Over-Flow Rate Alarm389,UC_ID7916,UC_ID8634,Drug Library Not Present or Corrupted389
UC_ID7405,Sound Failure389,UC_ID3761,UC_ID3754,Under-Flow Rate Alarm389
UC_ID7406,Bolus request too soon389,UC_ID8718,UC_ID8610,Pump Priming Failure389
UC_ID7407,Drug Library Hard Limit389,UC_ID9549,UC_ID2421,Drug Library Soft Limit389
UC_ID7408,Drug Library Soft Limit389,UC_ID9669,UC_ID186,Maximum Safe Dose389
UC_ID7409,Patient Authentication Failure389,UC_ID4541,UC_ID902,Pump Overheating389
UC_ID7410,Pump Overheating389,UC_ID8822,UC_ID9576,Downstream Occlusion389
UC_ID7411,Under-Flow Rate Alarm390,UC_ID3820,UC_ID1339,Prescription Authentication Failure390
UC_ID7412,Patient Authentication Failure390,UC_ID8901,UC_ID7919,Internal Electronic Failure390
UC_ID7413,Maximum Safe Dose390,UC_ID6181,UC_ID5745,Clinician Authentication Failure390
UC_ID7414,Drug Library Not Present or Corrupted390,UC_ID179,UC_ID3216,Bolus request too soon390
UC_ID7415,Bolus request too soon390,UC_ID6739,UC_ID2706,ICE Failure390
UC_ID7416,Clinician Authentication Failure390,UC_ID9687,UC_ID505,Sound Failure390
UC_ID7417,Upstream Occlusion390,UC_ID2351,UC_ID5413,Drug Library Hard Limit390
UC_ID7418,Pump Priming Failure390,UC_ID4240,UC_ID8764,Maximum Safe Dose390
UC_ID7419,Sound Failure390,UC_ID754,UC_ID4769,Upstream Occlusion390
UC_ID7420,Over-Flow Rate Alarm390,UC_ID3880,UC_ID1143,Pump Priming Failure390
UC_ID7421,Downstream Occlusion390,UC_ID2258,UC_ID1555,Pump Overheating390
UC_ID7422,Drug Library Soft Limit390,UC_ID8325,UC_ID7085,Under-Flow Rate Alarm390
UC_ID7423,Air-in-line Embolism390,UC_ID5316,UC_ID7914,Over-Flow Rate Alarm390
UC_ID7424,Power-On Self Test Failure390,UC_ID3247,UC_ID4921,Patient Authentication Failure390
UC_ID7425,Drug Library Hard Limit390,UC_ID6579,UC_ID4193,Downstream Occlusion390
UC_ID7426,ICE Failure390,UC_ID9991,UC_ID205,Drug Library Not Present or Corrupted390
UC_ID7427,Pump Overheating390,UC_ID5492,UC_ID1489,Power-On Self Test Failure390
UC_ID7428,Internal Electronic Failure390,UC_ID4008,UC_ID2377,Air-in-line Embolism390
UC_ID7429,Prescription Authentication Failure390,UC_ID8306,UC_ID2731,Drug Library Soft Limit390
UC_ID7430,Maximum Safe Dose391,UC_ID7389,UC_ID7616,Internal Electronic Failure391
UC_ID7431,Under-Flow Rate Alarm391,UC_ID4789,UC_ID9139,Bolus request too soon391
UC_ID7432,Drug Library Not Present or Corrupted391,UC_ID9407,UC_ID1570,ICE Failure391
UC_ID7433,Drug Library Hard Limit391,UC_ID5689,UC_ID2353,Downstream Occlusion391
UC_ID7434,Downstream Occlusion391,UC_ID9141,UC_ID8496,Under-Flow Rate Alarm391
UC_ID7435,Drug Library Soft Limit391,UC_ID6560,UC_ID7327,Upstream Occlusion391
UC_ID7436,Upstream Occlusion391,UC_ID3907,UC_ID2537,Air-in-line Embolism391
UC_ID7437,Clinician Authentication Failure391,UC_ID9464,UC_ID8217,Clinician Authentication Failure391
UC_ID7438,Internal Electronic Failure391,UC_ID3109,UC_ID4219,Pump Overheating391
UC_ID7439,ICE Failure391,UC_ID9552,UC_ID7505,Drug Library Soft Limit391
UC_ID7440,Air-in-line Embolism391,UC_ID6896,UC_ID9006,Prescription Authentication Failure391
UC_ID7441,Sound Failure391,UC_ID9919,UC_ID6983,Maximum Safe Dose391
UC_ID7442,Patient Authentication Failure391,UC_ID3559,UC_ID6549,Drug Library Hard Limit391
UC_ID7443,Over-Flow Rate Alarm391,UC_ID6087,UC_ID4188,Power-On Self Test Failure391
UC_ID7444,Prescription Authentication Failure391,UC_ID629,UC_ID6836,Over-Flow Rate Alarm391
UC_ID7445,Pump Overheating391,UC_ID6418,UC_ID4390,Patient Authentication Failure391
UC_ID7446,Power-On Self Test Failure391,UC_ID5690,UC_ID540,Sound Failure391
UC_ID7447,Bolus request too soon391,UC_ID6281,UC_ID1007,Drug Library Not Present or Corrupted391
UC_ID7448,Pump Priming Failure391,UC_ID1637,UC_ID6767,Pump Priming Failure391
UC_ID7449,ICE Failure392,UC_ID2540,UC_ID3443,Drug Library Hard Limit392
UC_ID7450,Upstream Occlusion392,UC_ID3143,UC_ID9094,Downstream Occlusion392
UC_ID7451,Over-Flow Rate Alarm392,UC_ID7804,UC_ID6344,Drug Library Soft Limit392
UC_ID7452,Patient Authentication Failure392,UC_ID3873,UC_ID8440,Pump Priming Failure392
UC_ID7453,Drug Library Not Present or Corrupted392,UC_ID6118,UC_ID8160,Patient Authentication Failure392
UC_ID7454,Prescription Authentication Failure392,UC_ID8882,UC_ID1100,ICE Failure392
UC_ID7455,Clinician Authentication Failure392,UC_ID7273,UC_ID8218,Prescription Authentication Failure392
UC_ID7456,Drug Library Soft Limit392,UC_ID6682,UC_ID1304,Clinician Authentication Failure392
UC_ID7457,Bolus request too soon392,UC_ID5721,UC_ID836,Under-Flow Rate Alarm392
UC_ID7458,Air-in-line Embolism392,UC_ID5394,UC_ID7961,Pump Overheating392
UC_ID7459,Internal Electronic Failure392,UC_ID8622,UC_ID8372,Sound Failure392
UC_ID7460,Drug Library Hard Limit392,UC_ID9584,UC_ID1314,Maximum Safe Dose392
UC_ID7461,Power-On Self Test Failure392,UC_ID8120,UC_ID3788,Internal Electronic Failure392
UC_ID7462,Pump Priming Failure392,UC_ID5695,UC_ID2576,Power-On Self Test Failure392
UC_ID7463,Under-Flow Rate Alarm392,UC_ID8404,UC_ID6561,Drug Library Not Present or Corrupted392
UC_ID7464,Pump Overheating392,UC_ID8006,UC_ID6772,Upstream Occlusion392
UC_ID7465,Downstream Occlusion392,UC_ID2989,UC_ID5500,Over-Flow Rate Alarm392
UC_ID7466,Sound Failure392,UC_ID6190,UC_ID8729,Air-in-line Embolism392
UC_ID7467,Maximum Safe Dose392,UC_ID8637,UC_ID4418,Bolus request too soon392
UC_ID7468,Prescription Authentication Failure393,UC_ID4125,UC_ID8813,Over-Flow Rate Alarm393
UC_ID7469,Pump Overheating393,UC_ID500,UC_ID8123,Power-On Self Test Failure393
UC_ID7470,Bolus request too soon393,UC_ID5377,UC_ID418,Air-in-line Embolism393
UC_ID7471,Drug Library Not Present or Corrupted393,UC_ID1701,UC_ID7339,Drug Library Soft Limit393
UC_ID7472,Pump Priming Failure393,UC_ID559,UC_ID8559,Clinician Authentication Failure393
UC_ID7473,Upstream Occlusion393,UC_ID7003,UC_ID4842,Downstream Occlusion393
UC_ID7474,Over-Flow Rate Alarm393,UC_ID6437,UC_ID9358,Drug Library Not Present or Corrupted393
UC_ID7475,Patient Authentication Failure393,UC_ID6478,UC_ID7471,Sound Failure393
UC_ID7476,Power-On Self Test Failure393,UC_ID3428,UC_ID4550,Bolus request too soon393
UC_ID7477,Air-in-line Embolism393,UC_ID4794,UC_ID1214,Internal Electronic Failure393
UC_ID7478,Maximum Safe Dose393,UC_ID8279,UC_ID5645,Patient Authentication Failure393
UC_ID7479,Downstream Occlusion393,UC_ID2524,UC_ID3936,ICE Failure393
UC_ID7480,Drug Library Soft Limit393,UC_ID6160,UC_ID3164,Under-Flow Rate Alarm393
UC_ID7481,ICE Failure393,UC_ID4198,UC_ID8857,Pump Priming Failure393
UC_ID7482,Under-Flow Rate Alarm393,UC_ID113,UC_ID8293,Maximum Safe Dose393
UC_ID7483,Clinician Authentication Failure393,UC_ID3458,UC_ID3038,Drug Library Hard Limit393
UC_ID7484,Internal Electronic Failure393,UC_ID1284,UC_ID6105,Prescription Authentication Failure393
UC_ID7485,Drug Library Hard Limit393,UC_ID4114,UC_ID4553,Pump Overheating393
UC_ID7486,Sound Failure393,UC_ID287,UC_ID3764,Upstream Occlusion393
UC_ID7487,Upstream Occlusion394,UC_ID6619,UC_ID9548,Patient Authentication Failure394
UC_ID7488,Maximum Safe Dose394,UC_ID8710,UC_ID5909,Internal Electronic Failure394
UC_ID7489,Pump Priming Failure394,UC_ID9009,UC_ID6852,Over-Flow Rate Alarm394
UC_ID7490,Internal Electronic Failure394,UC_ID20,UC_ID7752,Sound Failure394
UC_ID7491,ICE Failure394,UC_ID2220,UC_ID4894,Maximum Safe Dose394
UC_ID7492,Patient Authentication Failure394,UC_ID8278,UC_ID7426,Drug Library Soft Limit394
UC_ID7493,Under-Flow Rate Alarm394,UC_ID2360,UC_ID4941,ICE Failure394
UC_ID7494,Pump Overheating394,UC_ID3464,UC_ID458,Downstream Occlusion394
UC_ID7495,Drug Library Soft Limit394,UC_ID1772,UC_ID6695,Drug Library Hard Limit394
UC_ID7496,Drug Library Not Present or Corrupted394,UC_ID8999,UC_ID9924,Prescription Authentication Failure394
UC_ID7497,Bolus request too soon394,UC_ID1530,UC_ID4388,Pump Overheating394
UC_ID7498,Air-in-line Embolism394,UC_ID1033,UC_ID9657,Upstream Occlusion394
UC_ID7499,Downstream Occlusion394,UC_ID7827,UC_ID58,Drug Library Not Present or Corrupted394
UC_ID7500,Prescription Authentication Failure394,UC_ID5986,UC_ID9416,Pump Priming Failure394
UC_ID7501,Sound Failure394,UC_ID6093,UC_ID4797,Air-in-line Embolism394
UC_ID7502,Power-On Self Test Failure394,UC_ID2664,UC_ID6060,Under-Flow Rate Alarm394
UC_ID7503,Over-Flow Rate Alarm394,UC_ID1978,UC_ID620,Power-On Self Test Failure394
UC_ID7504,Drug Library Hard Limit394,UC_ID7682,UC_ID5224,Bolus request too soon394
UC_ID7505,Clinician Authentication Failure394,UC_ID1653,UC_ID5273,Clinician Authentication Failure394
UC_ID7506,Patient Authentication Failure395,UC_ID8827,UC_ID9513,Clinician Authentication Failure395
UC_ID7507,Power-On Self Test Failure395,UC_ID5158,UC_ID4305,Power-On Self Test Failure395
UC_ID7508,Drug Library Not Present or Corrupted395,UC_ID1649,UC_ID6498,Downstream Occlusion395
UC_ID7509,Maximum Safe Dose395,UC_ID2904,UC_ID7787,Pump Overheating395
UC_ID7510,Over-Flow Rate Alarm395,UC_ID9293,UC_ID8965,Maximum Safe Dose395
UC_ID7511,Downstream Occlusion395,UC_ID1687,UC_ID169,Prescription Authentication Failure395
UC_ID7512,Pump Priming Failure395,UC_ID7130,UC_ID4687,Upstream Occlusion395
UC_ID7513,Sound Failure395,UC_ID2665,UC_ID1412,ICE Failure395
UC_ID7514,Prescription Authentication Failure395,UC_ID558,UC_ID3917,Drug Library Not Present or Corrupted395
UC_ID7515,Air-in-line Embolism395,UC_ID9937,UC_ID1575,Drug Library Soft Limit395
UC_ID7516,Drug Library Soft Limit395,UC_ID4498,UC_ID9413,Bolus request too soon395
UC_ID7517,Upstream Occlusion395,UC_ID7805,UC_ID7976,Drug Library Hard Limit395
UC_ID7518,Internal Electronic Failure395,UC_ID8133,UC_ID8582,Pump Priming Failure395
UC_ID7519,Bolus request too soon395,UC_ID2032,UC_ID7641,Patient Authentication Failure395
UC_ID7520,ICE Failure395,UC_ID7379,UC_ID5525,Over-Flow Rate Alarm395
UC_ID7521,Clinician Authentication Failure395,UC_ID3295,UC_ID9775,Internal Electronic Failure395
UC_ID7522,Pump Overheating395,UC_ID1536,UC_ID8519,Under-Flow Rate Alarm395
UC_ID7523,Drug Library Hard Limit395,UC_ID9663,UC_ID8523,Air-in-line Embolism395
UC_ID7524,Under-Flow Rate Alarm395,UC_ID1455,UC_ID5492,Sound Failure395
UC_ID7525,Under-Flow Rate Alarm396,UC_ID5955,UC_ID8061,Clinician Authentication Failure396
UC_ID7526,Maximum Safe Dose396,UC_ID2697,UC_ID1136,Drug Library Soft Limit396
UC_ID7527,Over-Flow Rate Alarm396,UC_ID8260,UC_ID9074,Patient Authentication Failure396
UC_ID7528,Sound Failure396,UC_ID8958,UC_ID7909,ICE Failure396
UC_ID7529,Drug Library Soft Limit396,UC_ID910,UC_ID3037,Over-Flow Rate Alarm396
UC_ID7530,Internal Electronic Failure396,UC_ID4151,UC_ID9436,Pump Overheating396
UC_ID7531,Clinician Authentication Failure396,UC_ID362,UC_ID633,Under-Flow Rate Alarm396
UC_ID7532,Patient Authentication Failure396,UC_ID5623,UC_ID4582,Sound Failure396
UC_ID7533,Pump Overheating396,UC_ID493,UC_ID5539,Upstream Occlusion396
UC_ID7534,Drug Library Not Present or Corrupted396,UC_ID6742,UC_ID1828,Air-in-line Embolism396
UC_ID7535,Power-On Self Test Failure396,UC_ID9397,UC_ID6606,Bolus request too soon396
UC_ID7536,Downstream Occlusion396,UC_ID3592,UC_ID365,Internal Electronic Failure396
UC_ID7537,Prescription Authentication Failure396,UC_ID2699,UC_ID8438,Maximum Safe Dose396
UC_ID7538,Drug Library Hard Limit396,UC_ID8830,UC_ID9403,Drug Library Not Present or Corrupted396
UC_ID7539,ICE Failure396,UC_ID3563,UC_ID8733,Downstream Occlusion396
UC_ID7540,Upstream Occlusion396,UC_ID2876,UC_ID272,Pump Priming Failure396
UC_ID7541,Bolus request too soon396,UC_ID2448,UC_ID1633,Drug Library Hard Limit396
UC_ID7542,Air-in-line Embolism396,UC_ID1987,UC_ID6346,Prescription Authentication Failure396
