CC_ID,CC_NAME,CC_DATE,CC_VER,CC_DESC,CC_LOC
CC_ID8436,CC_NAME7958,2016-03-16,V1,Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\marshal\FloatType.java7
CC_ID8437,CC_NAME6059,2016-03-03,V3,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\io\sstable\format\big\BigTableWriter.java7
CC_ID8438,CC_NAME2538,2016-04-01,V2,"display of visual information, and80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\index\SecondaryIndexBuilder.java7
CC_ID8439,CC_NAME1711,2016-02-18,V1,The mechanical pump shall not allow reverse flow from the patient into the pump.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\obs\IBitSet.java7
CC_ID8440,CC_NAME8029,2016-02-12,V2,"A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\exceptions\InvalidRequestException.java7
CC_ID8441,CC_NAME1658,2016-03-15,V1,Priority for alarms and warnings is shown in Table 4; warnings are low-priority alarms. The last column show the alarm pump rate to be used while the alarm is in effect. For “special” flow rates for power malfunctions see Section 6.3.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\gms\GossipDigestAck2.java7
CC_ID8442,CC_NAME3652,2016-03-28,V1,The control panel must display currently-programmed patient data and physician’s prescription.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\functions\UuidFcts.java7
CC_ID8443,CC_NAME3880,2016-03-16,V2,The PCA pump shall detect air-in-line embolism (bubble).80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\dht\OrderPreservingPartitioner.java7
CC_ID8444,CC_NAME1368,2016-04-20,V0,Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\tools\nodetool\SetCompactionThroughput.java7
CC_ID8445,CC_NAME4539,2016-04-28,V1,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\hadoop\HadoopCompat.java7
CC_ID8446,CC_NAME7297,2016-03-24,V0,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\functions\ScriptBasedUDF.java7
CC_ID8447,CC_NAME7777,2016-03-04,V1,"The PCA pump shall have continuous fault-detection and masking. Hardware monitors of thread heartbeat, memory error correction codes are examples.80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\serializers\MarshalException.java7
CC_ID8448,CC_NAME1794,2016-02-02,V2,The PCA pump shall detect upstream occlusion.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\scheduler\RoundRobinScheduler.java7
CC_ID8449,CC_NAME2637,2016-04-15,V5,"If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\restrictions\Restrictions.java7
CC_ID8450,CC_NAME2659,2016-04-26,V1,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\progress\ProgressEventNotifierSupport.java7
CC_ID8451,CC_NAME4899,2016-03-28,V1,"–removed, must scan Rx from label of drug container80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\io\sstable\Component.java7
CC_ID8452,CC_NAME3842,2016-03-17,V0,sound of audible alarm80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\tools\StandaloneVerifier.java7
CC_ID8453,CC_NAME7045,2016-04-01,V0,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\transport\messages\ReadyMessage.java7
CC_ID8454,CC_NAME1167,2016-04-27,V0,An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\net\MessageIn.java7
CC_ID8455,CC_NAME3584,2016-02-05,V3,The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\selection\AbstractFunctionSelector.java7
CC_ID8456,CC_NAME198,2016-02-24,V1,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\Attributes.java7
CC_ID8457,CC_NAME5472,2016-03-14,V0,"When an empty-reservoir alarm occurs, the current pump stroke shall be completed prior to stopping the pump.80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\repair\NodePair.java7
CC_ID8458,CC_NAME7255,2016-03-03,V2,Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\composites\BoundedComposite.java7
CC_ID8459,CC_NAME6467,2016-03-09,V0,"The user interface must show that the PCA pump is working on battery backup, and an estimate of the number of minutes of battery-powered infusion remain.80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\tools\nodetool\SetCacheKeysToSave.java7
CC_ID8460,CC_NAME9801,2016-02-04,V2,The Control Panel shall provide means to inactivate audible alarms indefinitely80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\composites\AbstractCType.java7
CC_ID8461,CC_NAME9643,2016-03-10,V2,The PCA pump shall measure drug flow within a tolerance of Fmdf tol = 0.1 ml/hr.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\streaming\StreamCoordinator.java7
CC_ID8462,CC_NAME928,2016-02-15,V6,The scanner shall read and authenticate information from the clinician’s badge80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\hadoop\ConfigHelper.java7
CC_ID8463,CC_NAME9868,2016-02-01,V0,A real-time clock must produce timestamps accurate to 10 ms.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\paxos\PrepareVerbHandler.java7
CC_ID8464,CC_NAME5229,2016-02-16,V0,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\Sets.java7
CC_ID8465,CC_NAME3423,2016-03-29,V1,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\IEndpointLifecycleSubscriber.java7
CC_ID8466,CC_NAME2468,2016-03-03,V2,Patient-requested bolus delivery shall be immediately halted when alarms sound.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\AsyncRepairCallback.java7
CC_ID8467,CC_NAME5463,2016-03-01,V1,"The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\pager\NamesQueryPager.java7
CC_ID8468,CC_NAME6072,2016-04-07,V0,Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\io\sstable\SSTableRewriter.java7
CC_ID8469,CC_NAME1563,2016-02-26,V6,The PCA pump shall detect battery failure and issue a battery failure alarm80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\CounterUpdateCell.java7
CC_ID8470,CC_NAME7667,2016-03-31,V2,"If the drug volume in the reservoir measures less than Vers =0.5 ml, and an infusion is in progress, an empty-reservoir alarm101 shall be issued stopping the pump.80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\io\util\MemoryInputStream.java7
CC_ID8471,CC_NAME5478,2016-04-18,V2,The PCA pump case must be at least difficult to breech as its tamper-resistant door. Breaking the case shall not be easier to access the drug reservoir than breeching the door.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\restrictions\RestrictionSet.java7
CC_ID8472,CC_NAME3351,2016-02-02,V3,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\locator\EndpointSnitchInfo.java7
CC_ID8473,CC_NAME9928,2016-04-28,V4,Clinician-requested bolus delivery shall be immediately halted when alarms sound.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\statements\ParsedStatement.java7
CC_ID8474,CC_NAME5657,2016-03-15,V1,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\IReadCommand.java7
CC_ID8475,CC_NAME5919,2016-02-03,V0,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\streaming\StreamReader.java7
CC_ID8476,CC_NAME4935,2016-02-12,V2,The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\transport\Client.java7
CC_ID8477,CC_NAME3297,2016-03-18,V2,The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\io\FSWriteError.java7
CC_ID8478,CC_NAME2627,2016-03-28,V0,The PCA pump shall use a physician’s prescription as device parameters.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\paxos\ProposeVerbHandler.java7
CC_ID8479,CC_NAME4349,2016-02-10,V2,"The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\marshal\BooleanType.java7
CC_ID8480,CC_NAME233,2016-02-17,V0,The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\io\util\LengthAvailableInputStream.java7
CC_ID8481,CC_NAME1641,2016-04-20,V0,"For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\metrics\EstimatedHistogramReservoir.java7
CC_ID8482,CC_NAME9165,2016-02-05,V0,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\WriteResponse.java7
CC_ID8483,CC_NAME4128,2016-04-01,V1,"If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\tools\BulkLoader.java7
CC_ID8484,CC_NAME8697,2016-02-08,V0,"Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\columniterator\IColumnIteratorFactory.java7
CC_ID8485,CC_NAME7270,2016-04-01,V0,"Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\marshal\ReversedType.java7
CC_ID8486,CC_NAME1195,2016-02-09,V5,Component failure must not harm patient (beyond stopping function).80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\io\ISerializer.java7
CC_ID8487,CC_NAME4100,2016-04-29,V2,"When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\AssignmentTestable.java7
CC_ID8488,CC_NAME9745,2016-03-04,V4,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\tools\nodetool\GetEndpoints.java7
CC_ID8489,CC_NAME9186,2016-03-03,V0,"If delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow, the pump shall issue an basal over-infusion alarm (EC3.2.7).80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\vint\EncodedDataOutputStream.java7
CC_ID8490,CC_NAME2672,2016-02-05,V1,"Hospital procedures must endow the attending clinician access to the door key135, yet prevent other persons’ access.80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\selection\SelectorFactories.java7
CC_ID8491,CC_NAME7603,2016-04-26,V6,"The alarm indicator appearance shall comply with color, flashing frequency, and duty cycle given in Table 5.80",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\CQLStatement.java7
CC_ID8492,CC_NAME9233,2016-03-15,V4,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.380,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\paxos\AbstractPaxosCallback.java7
CC_ID8493,CC_NAME6808,2016-02-02,V0,The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\commitlog\MemoryMappedSegment.java7
CC_ID8494,CC_NAME8246,2016-04-14,V1,–removed all Rx entry via scanner80,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\tools\nodetool\DescribeRing.java7
