R_ID,R_NAME,R_DESC,R_OWNER,R_STATUS
R_ID7922,R_NAME4420,The PCA pump shall use a physician’s prescription as device parameters.,Jay,Deffered
R_ID7923,R_NAME4708,The PCA pump case must be at least difficult to breech as its tamper-resistant door. Breaking the case shall not be easier to access the drug reservoir than breeching the door.,Alex,Open
R_ID7924,R_NAME5538,"If the drug volume in the reservoir measures less than Vlra = 1 ml, and an infusion is in progress, a low-reservoir warning100 shall be issued.",Jay,Open
R_ID7925,R_NAME6714,"Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.",Jay,Open
R_ID7926,R_NAME2456,"Because with either working battery or power supply can operate the pump, if the battery failure alarm and either the voltage out-of-range or the power supply failure alarms, then the pump rate will be off.",Jay,Deffered
R_ID7927,R_NAME3680,"The PCA pump shall have continuous fault-detection and masking. Hardware monitors of thread heartbeat, memory error correction codes are examples.",Jay,Open
R_ID7928,R_NAME7663,The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.,Jay,Open
R_ID7929,R_NAME4336,The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms,Caleb,Open
R_ID7930,R_NAME5724,"–removed, must scan Rx from label of drug container",Alex,Open
R_ID7931,R_NAME3090,–removed all Rx entry via scanner,Jay,Open
R_ID7932,R_NAME2196,Clinician-requested bolus delivery shall be immediately halted when alarms sound.,Jay,Open
R_ID7933,R_NAME5191,"The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.",Jay,Open
R_ID7934,R_NAME7127,Priority for alarms and warnings is shown in Table 4; warnings are low-priority alarms. The last column show the alarm pump rate to be used while the alarm is in effect. For “special” flow rates for power malfunctions see Section 6.3.,Alex,Open
R_ID7935,R_NAME1105,"The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.",Jay,Open
R_ID7936,R_NAME3499,Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.,Jay,Open
R_ID7937,R_NAME7702,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.",Jay,Open
R_ID7938,R_NAME4912,The PCA pump shall resume prescribed infusion upon receiving an authenticated command through its ICE interface.,Jay,Open
R_ID7939,R_NAME6188,The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001),Jay,Open
R_ID7940,R_NAME3918,"If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.",Jay,Open
R_ID7941,R_NAME2540,The fault log shall record at least 1000 faults before overwriting oldest fault records first.,Caleb,Open
R_ID7942,R_NAME4836,Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.,Jay,Open
R_ID7943,R_NAME1854,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)",Jay,Completed
R_ID7944,R_NAME7518,The PCA pump shall detect air-in-line embolism (bubble).,Jay,Open
R_ID7945,R_NAME4105,"A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.",Jay,Open
R_ID7946,R_NAME1115,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow",Caleb,Open
R_ID7947,R_NAME1912,The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.,Priya,Open
R_ID7948,R_NAME5648,tactile response (button press).,Jay,Open
R_ID7949,R_NAME6531,"–requirement removed, Rx read from drug container by scanner",Caleb,Open
R_ID7950,R_NAME121,The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.,Jay,Open
R_ID7951,R_NAME2333,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops",Jay,Open
R_ID7952,R_NAME5708,Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.,Alex,Open
R_ID7953,R_NAME2547,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.",Priya,Open
R_ID7954,R_NAME6979,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided",Alex,Completed
R_ID7955,R_NAME3109,The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.,Jay,Completed
R_ID7956,R_NAME7508,"Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.",Caleb,Open
R_ID7957,R_NAME4927,"If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown",Jay,Open
R_ID7958,R_NAME7295,The PCA pump shall detect battery failure and issue a battery failure alarm,Jay,Open
R_ID7959,R_NAME3049,"If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops",Jay,Open
R_ID7960,R_NAME7522,The event log shall record 30 days of typical events before overwriting oldest event records first.,Jay,Open
R_ID7961,R_NAME525,All materials that contact fluid shall be biocompatible,Jay,Open
R_ID7962,R_NAME362,Prescribed V T BI and rate shall not exceed the hard limits set by the drug library from the hospital pharmacy for the drug loaded in the PCA pump.,Jay,Deffered
R_ID7963,R_NAME6405,"Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.",Jay,Open
R_ID7964,R_NAME677,The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.,Jay,Open
R_ID7965,R_NAME4153,The PCA pump shall include electronic tamper detection mechanisms and shall record detected tampering attempts in the Fault Log and Event Log as well as issuing an authenticated ICE message.,Jay,Open
R_ID7966,R_NAME4363,"Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.",Jay,Open
R_ID7967,R_NAME260,"display of visual information, and",Alex,Open
R_ID7968,R_NAME1620,"If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated",Alex,Open
R_ID7969,R_NAME2385,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.,Caleb,Completed
R_ID7970,R_NAME4028,"If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.",Alex,Open
R_ID7971,R_NAME664,"When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke",Alex,Deffered
R_ID7972,R_NAME4155,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment,Alex,Open
R_ID7973,R_NAME2949,The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.,Alex,Open
R_ID7974,R_NAME5278,An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.,Jay,Open
R_ID7975,R_NAME6774,Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.,Jay,Open
R_ID7976,R_NAME7882,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).",Jay,Open
R_ID7977,R_NAME4781,The drug reservoir shall measure its contents.,Jay,Open
R_ID7978,R_NAME5296,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.",Jay,Completed
R_ID7979,R_NAME7617,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions",Alex,Open
R_ID7980,R_NAME7831,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.",Jay,Open
R_ID7981,R_NAME1718,The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.,Jay,Open
R_ID7982,R_NAME2165,Each log entry shall have a time stamp81 with its time of occurrence.,Jay,Open
R_ID7983,R_NAME7363,"Alarms shall cause audible alarms signals that meet the requirements of Tables 203 and 204 of standard IEC 60601-1-8 for alarm pulses, bursts, and harmonics.",Priya,Open
R_ID7984,R_NAME2514,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.",Jay,Open
R_ID7985,R_NAME1815,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.,Jay,Open
R_ID7986,R_NAME3337,The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.,Priya,Open
R_ID7987,R_NAME918,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.",Priya,Open
R_ID7988,R_NAME7186,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow",Jay,Open
R_ID7989,R_NAME4684,"During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)",Jay,Open
R_ID7990,R_NAME3696,Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.,Jay,Open
