CC_ID,CC_NAME,CC_DATE,CC_VER,CC_DESC,CC_LOC
CC_ID12500,CC_NAME6380,2016-05-16,V1,Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\compaction\writers\SplittingSizeTieredCompactionWriter.java10
CC_ID12501,CC_NAME9953,2016-06-10,V3,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\auth\AllowAllInternodeAuthenticator.java10
CC_ID12502,CC_NAME6373,2016-05-18,V1,Component failure must not harm patient (beyond stopping function).119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\transport\messages\ResultMessage.java10
CC_ID12503,CC_NAME953,2016-05-12,V0,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\Memtable.java10
CC_ID12504,CC_NAME11611,2016-05-05,V2,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\selection\RawSelector.java10
CC_ID12505,CC_NAME5532,2016-06-27,V4,The PCA pump shall have a stop button119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\concurrent\DebuggableScheduledThreadPoolExecutor.java10
CC_ID12506,CC_NAME9834,2016-06-15,V1,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\dht\RandomPartitioner.java10
CC_ID12507,CC_NAME664,2016-05-25,V3,The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\tools\nodetool\Cleanup.java10
CC_ID12508,CC_NAME10878,2016-05-13,V2,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\statements\RevokePermissionsStatement.java10
CC_ID12509,CC_NAME848,2016-06-15,V1,The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\streaming\StreamSummary.java10
CC_ID12510,CC_NAME306,2016-05-25,V4,An upstream occlusion alarm118 shall be triggered when the pump senses an upstream (drug reservoir side) occlusion exceeding Puo = 1 psi119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\statements\CreateFunctionStatement.java10
CC_ID12511,CC_NAME2907,2016-05-10,V1,"If the drug volume in the reservoir measures less than Vlra = 1 ml, and an infusion is in progress, a low-reservoir warning100 shall be issued.119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\repair\TreeResponse.java10
CC_ID12512,CC_NAME11548,2016-05-03,V0,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\exceptions\UnavailableException.java10
CC_ID12513,CC_NAME5930,2016-06-24,V5,"If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\memory\ContextAllocator.java10
CC_ID12514,CC_NAME264,2016-06-15,V2,A real-time clock must produce timestamps accurate to 10 ms.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\transport\messages\SupportedMessage.java10
CC_ID12515,CC_NAME7231,2016-05-24,V2,"If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\ColumnFamilySerializer.java10
CC_ID12516,CC_NAME5221,2016-06-15,V0,"If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\config\Schema.java10
CC_ID12517,CC_NAME8905,2016-05-05,V0,"If the drug volume in the reservoir measures less than Vers =0.5 ml, and an infusion is in progress, an empty-reservoir alarm101 shall be issued stopping the pump.119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\repair\messages\SyncRequest.java10
CC_ID12518,CC_NAME8211,2016-06-17,V6,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\repair\RepairMessageVerbHandler.java10
CC_ID12519,CC_NAME4781,2016-05-09,V2,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\ArrayBackedSortedColumns.java10
CC_ID12520,CC_NAME8793,2016-06-20,V1,Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\selection\SelectorFactories.java10
CC_ID12521,CC_NAME4832,2016-05-24,V5,Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\ByteBufferUtil.java10
CC_ID12522,CC_NAME5693,2016-06-07,V0,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\compaction\LeveledCompactionStrategy.java10
CC_ID12523,CC_NAME10933,2016-05-27,V4,"A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\locator\NetworkTopologyStrategy.java10
CC_ID12524,CC_NAME1195,2016-06-27,V3,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\serializers\UTF8Serializer.java10
CC_ID12525,CC_NAME11501,2016-06-10,V2,Alarms shall be issued in order of occurrence.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\io\sstable\metadata\MetadataComponent.java10
CC_ID12526,CC_NAME9962,2016-05-24,V4,"Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\BytesReadTracker.java10
CC_ID12527,CC_NAME7993,2016-06-30,V0,Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\io\sstable\BloomFilterTracker.java10
CC_ID12528,CC_NAME7752,2016-06-14,V2,The control panel shall allow authorized clinician bolus request 60 and choice of duration.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\marshal\FrozenType.java10
CC_ID12529,CC_NAME159,2016-05-13,V0,The PCA pump shall detect upstream occlusion.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\commitlog\CommitLog.java10
CC_ID12530,CC_NAME8743,2016-06-01,V5,Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\statements\AlterRoleStatement.java10
CC_ID12531,CC_NAME9601,2016-05-09,V1,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\config\EncryptionOptions.java10
CC_ID12532,CC_NAME686,2016-06-24,V0,Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\Lists.java10
CC_ID12533,CC_NAME4661,2016-06-27,V4,All materials that contact fluid shall be biocompatible119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\RowIteratorFactory.java10
CC_ID12534,CC_NAME9430,2016-06-21,V0,The event log shall record 30 days of typical events before overwriting oldest event records first.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\tools\nodetool\GetSSTables.java10
CC_ID12535,CC_NAME5063,2016-05-31,V4,The measured drug volume shall be within Vrt = 1 ml of the actual drug volume.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\QueryHandler.java10
CC_ID12536,CC_NAME5045,2016-05-13,V4,The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\tools\nodetool\GossipInfo.java10
CC_ID12537,CC_NAME259,2016-05-18,V6,The auditory volume of audible alarms signals shall conform to Section 201.3.3.2 Volume of auditory ALARM SIGNALS and INFORMATION SIGNALS of standard IEC 60601-1-8.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\ColumnIdentifier.java10
CC_ID12538,CC_NAME2085,2016-06-21,V0,All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\memory\AbstractAllocator.java10
CC_ID12539,CC_NAME2905,2016-05-17,V1,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\streaming\messages\SessionFailedMessage.java10
CC_ID12540,CC_NAME11419,2016-06-14,V1,"If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\ColumnSpecification.java10
CC_ID12541,CC_NAME12734,2016-06-23,V0,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\commitlog\CommitLogReplayer.java10
CC_ID12542,CC_NAME11384,2016-05-24,V1,The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\marshal\ReversedType.java10
CC_ID12543,CC_NAME7866,2016-06-02,V1,A downstream occlusion alarm119 shall be triggered if the pump senses a downstream (patient side)119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\composites\CompoundSparseCellName.java10
CC_ID12544,CC_NAME4264,2016-05-09,V0,A open door alarm shall be triggered when the reservoir door is opened while the pump is not stopped.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\gms\EndpointState.java10
CC_ID12545,CC_NAME2053,2016-05-06,V0,") All filled prescriptions (liquid, narcotic pain-killer dispensed by the hospital pharmacy) must be labeled at least visibly with a. Patient name b. Drug code c. Name of drug d. Concentration119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\concurrent\JMXEnabledScheduledThreadPoolExecutorMBean.java10
CC_ID12546,CC_NAME7305,2016-05-03,V5,The PCA pump shall detect downstream occlusion.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\io\FSWriteError.java10
CC_ID12547,CC_NAME5054,2016-05-30,V3,"The alarm indicator appearance shall comply with color, flashing frequency, and duty cycle given in Table 5.119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\gms\VersionedValue.java10
CC_ID12548,CC_NAME3714,2016-05-31,V3,"If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\io\util\WrappedDataOutputStreamPlus.java10
CC_ID12549,CC_NAME9359,2016-05-10,V6,The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\net\IVerbHandler.java10
CC_ID12550,CC_NAME4622,2016-05-31,V0,"Alarms shall cause audible alarms signals that meet the requirements of Tables 203 and 204 of standard IEC 60601-1-8 for alarm pulses, bursts, and harmonics.119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\marshal\DynamicCompositeType.java10
CC_ID12551,CC_NAME4051,2016-05-18,V5,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\pager\SliceQueryPager.java10
CC_ID12552,CC_NAME353,2016-05-04,V1,The PCA pump shall include electronic tamper detection mechanisms and shall record detected tampering attempts in the Fault Log and Event Log as well as issuing an authenticated ICE message.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\ColumnSerializer.java10
CC_ID12553,CC_NAME11945,2016-05-31,V1,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\StorageProxy.java10
CC_ID12554,CC_NAME4769,2016-05-05,V0,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.3119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\statements\SchemaAlteringStatement.java10
CC_ID12555,CC_NAME6532,2016-05-06,V0,"Upon the clinician’s pressing of the start button, prescribed infusion shall commence.119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\net\IAsyncCallback.java10
CC_ID12556,CC_NAME2997,2016-05-31,V2,Each log entry shall have a time stamp81 with its time of occurrence.119,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\AlwaysPresentFilter.java10
CC_ID12557,CC_NAME4852,2016-05-09,V0,"Hospital procedures must endow the attending clinician access to the door key135, yet prevent other persons’ access.119",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\memory\MemtableAllocator.java10
