R_ID,R_NAME,R_DESC,R_OWNER,R_STATUS
R_ID14578,R_NAME9496,An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.110,Caleb,Completed
R_ID14579,R_NAME19995,The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.110,Caleb,Completed
R_ID14580,R_NAME15667,All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.110,Jay,Completed
R_ID14581,R_NAME4968,A open door alarm shall be triggered when the reservoir door is opened while the pump is not stopped.110,Jay,Deffered
R_ID14582,R_NAME8106,The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.110,Priya,Completed
R_ID14583,R_NAME5437,The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001)110,Jay,Completed
R_ID14584,R_NAME15827,The fault log shall record at least 1000 faults before overwriting oldest fault records first.110,Priya,Completed
R_ID14585,R_NAME7134,The PCA pump case must be at least difficult to breech as its tamper-resistant door. Breaking the case shall not be easier to access the drug reservoir than breeching the door.110,Caleb,Open
R_ID14586,R_NAME2144,Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).110,Caleb,Completed
R_ID14587,R_NAME4277,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.110",Priya,Completed
R_ID14588,R_NAME14583,The pump shall deliver basal infusion at the prescribed basal rate within a basal infusion flow tolerance of Fbasal tol = 0.5 ml/hr of the prescribed basal rate.110,Caleb,Completed
R_ID14589,R_NAME13018,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment110,Alex,Completed
R_ID14590,R_NAME19616,The PCA pump shall have a stop button110,Caleb,Completed
R_ID14591,R_NAME13448,The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.110,Caleb,Deffered
R_ID14592,R_NAME4297,"When an empty-reservoir alarm occurs, the current pump stroke shall be completed prior to stopping the pump.110",Caleb,Completed
R_ID14593,R_NAME19036,Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.110,Caleb,Completed
R_ID14594,R_NAME9488,") All filled prescriptions (liquid, narcotic pain-killer dispensed by the hospital pharmacy) must be labeled at least visibly with a. Patient name b. Drug code c. Name of drug d. Concentration110",Priya,Completed
R_ID14595,R_NAME13909,The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.110,Caleb,Deffered
R_ID14596,R_NAME5522,An upstream occlusion alarm118 shall be triggered when the pump senses an upstream (drug reservoir side) occlusion exceeding Puo = 1 psi110,Alex,Completed
R_ID14597,R_NAME184,"If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.110",Caleb,Completed
R_ID14598,R_NAME12112,"Changing prescription during infusion shall require prescription confirmation61, clinician authentication62, patient authentication63, prescription authentication64 (patient-to-drug match) and drug authentication110",Caleb,Deffered
R_ID14599,R_NAME14090,"The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.110",Priya,Completed
R_ID14600,R_NAME15424,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.110,Caleb,Completed
R_ID14601,R_NAME8781,"The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.110",Caleb,Completed
R_ID14602,R_NAME10623,The control panel must display currently-programmed patient data and physician’s prescription.110,Priya,Open
R_ID14603,R_NAME8585,"Hospital procedures must endow the attending clinician access to the door key135, yet prevent other persons’ access.110",Alex,Completed
R_ID14604,R_NAME98,The PCA pump shall detect battery failure and issue a battery failure alarm110,Caleb,Completed
R_ID14605,R_NAME13253,"Upon the clinician’s pressing of the start button, prescribed infusion shall commence.110",Caleb,Completed
R_ID14606,R_NAME3139,"The PCA pump shall have continuous fault-detection and masking. Hardware monitors of thread heartbeat, memory error correction codes are examples.110",Caleb,Completed
R_ID14607,R_NAME2086,Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.110,Jay,Completed
R_ID14608,R_NAME2256,Priority for alarms and warnings is shown in Table 4; warnings are low-priority alarms. The last column show the alarm pump rate to be used while the alarm is in effect. For “special” flow rates for power malfunctions see Section 6.3.110,Alex,Completed
R_ID14609,R_NAME754,"Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.110",Caleb,Completed
R_ID14610,R_NAME13647,"Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.110",Alex,Completed
R_ID14611,R_NAME7425,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.110",Caleb,Completed
R_ID14612,R_NAME18043,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.110",Jay,Completed
R_ID14613,R_NAME3996,The PCA pump shall detect downstream occlusion.110,Caleb,Completed
R_ID14614,R_NAME14012,sound of audible alarm110,Alex,Completed
R_ID14615,R_NAME10115,The event log shall record 30 days of typical events before overwriting oldest event records first.110,Caleb,Completed
R_ID14616,R_NAME19648,"Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.110",Priya,Open
R_ID14617,R_NAME13004,"If alarms are inactivated or paused through the ICE supervisor user interface, they shall be reactivated upon loss of connection to ICE110",Alex,Completed
R_ID14618,R_NAME9571,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.110,Priya,Open
R_ID14619,R_NAME913,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.110",Caleb,Completed
R_ID14620,R_NAME7336,"If delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow, the pump shall issue an basal over-infusion alarm (EC3.2.7).110",Caleb,Completed
R_ID14621,R_NAME19398,"For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.110",Alex,Completed
R_ID14622,R_NAME5287,The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.110,Caleb,Completed
R_ID14623,R_NAME39,"Because with either working battery or power supply can operate the pump, if the battery failure alarm and either the voltage out-of-range or the power supply failure alarms, then the pump rate will be off.110",Priya,Open
R_ID14624,R_NAME5612,"When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.110",Caleb,Open
R_ID14625,R_NAME17971,"display of visual information, and110",Caleb,Completed
R_ID14626,R_NAME16820,The mechanical pump shall not allow reverse flow from the patient into the pump.110,Caleb,Completed
R_ID14627,R_NAME10706,The scanner shall read and authenticate information from the patient’s wristband110,Priya,Completed
R_ID14628,R_NAME17986,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.110",Jay,Deffered
R_ID14629,R_NAME16403,The PCA pump shall resume prescribed infusion upon receiving an authenticated command through its ICE interface.110,Alex,Deffered
R_ID14630,R_NAME5081,Prescribed V T BI and rate shall not exceed the hard limits set by the drug library from the hospital pharmacy for the drug loaded in the PCA pump.110,Caleb,Completed
R_ID14631,R_NAME2636,A real-time clock must produce timestamps accurate to 10 ms.110,Caleb,Open
R_ID14632,R_NAME1700,The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.110,Alex,Completed
R_ID14633,R_NAME15268,Each log entry shall have a time stamp81 with its time of occurrence.110,Caleb,Completed
R_ID14634,R_NAME9022,"If the drug volume in the reservoir measures less than Vers =0.5 ml, and an infusion is in progress, an empty-reservoir alarm101 shall be issued stopping the pump.110",Caleb,Completed
R_ID14635,R_NAME6344,"The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.110",Caleb,Completed
R_ID14636,R_NAME9897,The auditory volume of audible alarms signals shall conform to Section 201.3.3.2 Volume of auditory ALARM SIGNALS and INFORMATION SIGNALS of standard IEC 60601-1-8.110,Caleb,Completed
R_ID14637,R_NAME17544,The PCA pump must not leak current greater than 10 mA110,Priya,Completed
R_ID14638,R_NAME4318,All materials that contact fluid shall be biocompatible110,Caleb,Completed
R_ID14639,R_NAME1205,The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.110,Jay,Completed
R_ID14640,R_NAME1821,"If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated110",Caleb,Completed
R_ID14641,R_NAME215,"The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.110",Caleb,Completed
R_ID14642,R_NAME5883,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops110",Caleb,Deffered
